lat,lon,eventNum,run,priority,theta
-80.8303,-135.172,29924519,154,4,-0.194304
-81.0723,-136.275,29925166,154,4,-0.214757
-80.9,-135.078,29925380,154,4,-0.194304
-82.4123,-115.83,29925505,154,4,-0.0613592
-81.0477,-134.926,29926738,154,4,-0.194304
-80.898,-136.518,29939379,154,4,-0.214757
-80.9882,-137,29941332,154,4,-0.224984
-81.027,-136.972,29942174,154,4,-0.224984
-78.4978,-125.903,29943145,154,4,0.0511327
-78.229,-127.359,29943368,154,4,-0.0409062
-78.0632,-128.334,29943624,154,4,-0.0306796
-79.2902,-131.527,29943736,154,4,-0.132945
-80.9773,-136.445,29943814,154,4,-0.214757
-80.8066,-135.287,29944412,154,4,-0.194304
-81.089,-137.459,29944611,154,4,-0.23521
-80.9295,-138.467,29945058,154,4,-0.255663
-80.9548,-137.561,29945384,154,4,-0.23521
-82.0496,-122.399,29957264,154,4,-0.122718
-80.9597,-135.216,29957463,154,4,-0.194304
-80.9675,-135.208,29957504,154,4,-0.194304
-81.5337,-122.645,29965367,154,4,-0.122718
-82.8358,-115.024,29966003,154,4,-0.112492
-80.9558,-136.038,29966400,154,4,-0.204531
-81.0051,-137.862,29979820,154,4,-0.23521
-80.9956,-138.926,30036000,154,4,-0.245437
-81.0131,-138.024,30042429,154,4,-0.224984
-81.034,-138.02,30042728,154,4,-0.224984
-80.785,-138.263,30047555,154,4,-0.224984
-80.8634,-138.753,30053357,154,4,-0.23521
-80.9297,-137.627,30053358,154,4,-0.214757
-81.0414,-136.933,30053567,154,4,-0.204531
-80.886,-137.69,30056830,154,2,-0.214757
-81.0956,-137.637,30060700,154,4,-0.214757
-80.8935,-135.522,30060701,154,4,-0.184078
-79.3703,-134.478,30061166,154,4,-0.143172
-82.4501,-117.238,30061644,154,4,-0.0715858
-80.8959,-136.381,30063396,154,3,-0.194304
-79.7321,-127.181,30066908,154,4,-0.122718
-80.9947,-137.724,30067529,154,4,-0.214757
-80.8869,-135.59,30067579,154,4,-0.184078
-78.9724,-124.715,30095008,154,3,-0.0613592
-81.4364,-148.924,30136219,154,1,-0.53178
-80.8952,-134.704,30076596,155,4,-0.173851
-80.9434,-136.525,30080137,155,4,-0.194304
-80.6372,-136.93,30086683,155,4,-0.194304
-80.5595,-137.077,30088391,155,4,-0.194304
-77.7538,-130.922,30095121,155,4,-0.0204531
-78.9571,-124.78,30095410,155,4,-0.0613592
-80.26,-135.996,30095524,155,4,-0.173851
-78.9643,-124.756,30096317,155,4,-0.0818123
-80.3897,-137.502,30096629,155,4,-0.194304
-78.8774,-125.119,30096862,155,4,-0.0715858
-80.4513,-136.547,30098624,155,4,-0.184078
-78.9839,-124.69,30098709,155,4,-0.0715858
-78.9246,-124.935,30099131,155,4,-0.0818123
-80.3605,-137.594,30099317,155,4,-0.194304
-80.5341,-137.314,30110189,155,4,-0.194304
-81.3703,-150.207,30466796,155,2,-0.460194
-81.7751,-148.698,30466788,155,3,-0.29657
-80.8941,-151.946,30466864,155,4,-1.13515
-81.7337,-148.809,30466827,155,2,-0.306796
-81.6881,-148.825,30466849,155,3,-0.317023
-81.3876,-150.156,30466812,155,3,-0.449968
-84.8508,-130.784,30466835,155,4,0.153398
-80.8941,-151.679,30483480,155,4,-1.08401
-77.5447,-134.705,30505334,155,3,0.398835
-77.5056,-134.369,30446771,156,4,0.480647
-81.3559,-150.284,30466787,156,4,-0.470421
-84.8259,-130.509,30466799,156,4,0.143172
-81.3915,-152.268,30896348,156,3,-0.368155
-81.5513,-158.665,30910525,156,3,-0.439741
-85.7442,-168.498,31008503,156,1,0.0715858
-84.8596,176.633,31008671,156,3,1.16583
-85.2234,-179.581,31016291,156,3,0.214757
-76.7606,-147.061,31096164,157,4,0.132945
-81.6143,-159.945,31108486,157,4,-0.439741
-82.9638,-158.756,31153793,157,4,-0.184078
-82.7494,-153.106,31175918,157,4,-0.184078
-81.5385,164.511,31433806,157,4,0.337476
-85.434,-136.524,31526715,158,4,1.23741
-80.5809,-172.132,31569717,158,4,-0.224984
-85.7909,173.953,31620563,158,2,1.02265
-84.5308,163.719,31646051,158,1,0.0818123
-81.7658,-167.376,31665786,158,3,-0.439741
-80.7124,-173.531,31670509,158,3,-0.214757
-86.3533,-175.152,31714495,158,4,-0.0204531
-80.2769,-179,31842630,158,3,-0.153398
-80.2316,-178.818,31842883,158,1,-0.153398
-80.2399,-177.176,31843567,158,1,-0.163625
-80.4191,-178.074,31874267,159,2,-0.163625
-80.6905,170.423,31874501,159,4,-0.122718
-80.6329,-176.382,31874703,159,2,-0.184078
-81.644,172.358,31877545,159,3,-0.132945
-80.0818,176.634,31877546,159,1,-0.132945
-80.1988,-178.852,31877810,159,3,-0.153398
-80.468,177.922,31878052,159,2,-0.143172
-83.4847,-168.547,31896765,159,3,-0.194304
-86.8506,-166.73,31903163,159,4,0.685178
-81.9059,-164.552,31906467,159,3,-0.848803
-82.3025,-166.81,31910806,159,4,-0.429515
-81.0614,161.955,31927445,159,1,-0.0920388
-80.7683,-174.988,31951897,159,1,-0.204531
-80.6111,-176.229,31954809,159,3,-0.184078
-80.5189,-177.018,31955113,159,2,-0.173851
-80.749,-176.786,31955211,159,2,-0.184078
-80.6934,-176.571,31955914,159,3,-0.184078
-80.6072,-177.393,31955936,159,4,-0.173851
-80.6791,-176.514,31956172,159,3,-0.184078
-80.607,-176.223,31961241,159,3,-0.184078
-80.6576,-176.438,31961429,159,3,-0.184078
-82.362,-165.704,31961461,159,3,-0.439741
-80.6639,163.27,31961471,159,3,-0.0818123
-82.2549,-167.441,31961480,159,4,-0.439741
-83.1596,158.082,31961497,159,4,0.122718
-82.2538,-167.452,31961553,159,3,-0.439741
-80.6452,-176.387,31961613,159,3,-0.184078
-82.3607,-165.744,31961641,159,3,-0.439741
-80.6711,-175.477,31961657,159,3,-0.194304
-82.3603,-165.758,31961721,159,4,-0.439741
-83.5285,157.978,31961725,159,4,0.439741
-80.742,-174.89,31961943,159,3,-0.204531
-80.6245,-176.3,31962014,159,2,-0.184078
-80.6204,-176.282,31962073,159,1,-0.184078
-82.3583,-165.817,31962153,159,3,-0.439741
-84.9549,160.411,31962169,159,3,0.971521
-80.6443,163.328,31962264,159,2,-0.102265
-86.4944,176.891,31962301,159,3,0.685178
-80.668,-175.465,31962346,159,3,-0.194304
-84.9497,160.386,31962363,159,3,0.327249
-82.3556,-165.89,31962365,159,4,-0.439741
-80.5134,-171.358,31962367,159,4,-0.23521
-82.24,-167.594,31962384,159,4,-0.439741
-82.2372,-167.621,31962398,159,4,-0.439741
-82.991,-172.457,31962431,159,4,-0.214757
-80.8312,-175.25,31962463,159,4,-0.204531
-80.5941,-176.169,31962585,159,3,-0.184078
-80.4419,162.608,31962607,159,4,-0.112492
-81.4597,-167.984,31963297,159,4,-0.572686
-80.6168,-176.268,31963319,159,4,-0.184078
-84.7775,159.749,31963390,159,3,0.0920388
-80.8185,-175.202,31963429,159,1,-0.204531
-80.5508,-177.173,31963441,159,2,-0.173851
-80.6329,-176.337,31963589,159,1,-0.184078
-80.7089,-175.64,31963616,159,3,-0.194304
-80.7089,-175.64,31963627,159,3,-0.194304
-80.7515,-175.813,31963742,159,2,-0.194304
-80.7132,-176.664,31963894,159,3,-0.184078
-80.6985,-176.606,31963969,159,3,-0.184078
-80.6714,-176.498,31964829,159,3,-0.184078
-80.7453,-175.788,31966769,159,2,-0.194304
-80.3169,163.057,31967257,159,3,-0.112492
-80.6331,-176.337,31968223,159,2,-0.184078
-84.514,158.995,31968988,159,4,0.368155
-80.8059,-174.375,31969052,159,2,-0.214757
-80.5745,-176.061,31975499,159,2,-0.184078
-80.6304,-176.304,31975899,159,3,-0.184078
-80.6177,-176.249,31976367,159,2,-0.184078
-80.7105,-175.623,31976505,159,4,-0.194304
-80.8928,-174.699,31976576,159,4,-0.214757
-80.7139,-177.802,31976595,159,3,-0.173851
-81.3255,175.575,31976604,159,4,-0.143172
-79.2569,-174.958,31976662,159,3,-0.143172
-83.2661,158.09,31976667,159,4,1.05333
-80.8094,162.848,31976725,159,4,-0.0409062
-80.9019,-174.731,31976928,159,4,-0.214757
-80.7643,-175.84,31977005,159,4,-0.194304
-80.8801,-174.649,31977021,159,4,-0.214757
-80.6267,-175.256,31977045,159,3,-0.194304
-80.8801,-174.649,31977067,159,3,-0.214757
-81.3496,175.531,31977074,159,3,-0.143172
-80.8782,-174.642,31977114,159,4,-0.214757
-81.3599,175.512,31977237,159,4,-0.143172
-81.2902,175.647,31977246,159,4,-0.143172
-81.0175,173.562,31977256,159,4,-0.132945
-80.8891,-174.682,31977371,159,3,-0.214757
-82.8641,156.554,31977380,159,4,-0.112492
-80.6844,-176.523,31977609,159,3,-0.184078
-81.2414,175.75,31977819,159,3,-0.143172
-80.8011,-175.108,31977841,159,2,-0.204531
-80.7846,-175.041,31978213,159,1,-0.204531
-80.8419,162.771,31978334,159,3,-0.0511327
-80.9424,-177.52,32003538,159,1,-0.184078
-80.7812,-177.131,32022433,159,4,-0.184078
-86.4303,179.044,32041483,159,2,-0.0102265
-80.5758,-179.239,32051759,160,4,-0.163625
-80.6736,-179.659,32055009,160,3,-0.163625
-80.6277,-179.525,32055712,160,4,-0.163625
-83.5076,-158.015,32062332,160,3,-0.173851
-84.4203,-130.837,32081594,160,3,0.0920388
-80.6741,179.844,32102538,160,3,-0.163625
-80.3831,178.976,32114327,160,3,-0.153398
-85.4242,-143.149,32283431,161,4,0.685178
-83.4004,-138.741,32904345,163,4,0.480647
-85.0854,-145.632,33981784,166,4,0.29657
-80.0259,150.634,34489681,167,1,-0.0511327
-80.0962,150.348,34490148,167,2,-0.0511327
-80.136,150.189,34490632,167,4,-0.0613592
-80.0807,150.45,34495000,167,2,-0.0409062
-80.0905,150.363,34498108,167,2,-0.0409062
-80.2574,149.689,34499759,167,3,0.337476
-81.2818,166.068,34503181,167,1,-0.194304
-80.2011,149.783,34507222,167,2,0.368155
-80.0554,150.151,34514812,167,2,-0.0613592
-80.0347,150.232,34521079,167,2,-0.0613592
-80.0044,150.353,34521622,167,4,-0.0511327
-80.199,149.526,34524900,167,1,-0.0613592
-80.2224,149.428,34525373,167,1,0.357929
-81.2273,164.921,34525814,167,4,-0.184078
-82.6773,143.552,34541385,167,4,0.317023
-80.294,148.915,34542933,167,2,-0.0511327
-80.2743,148.95,34543791,167,1,-0.0409062
-80.1672,149.336,34545408,167,3,-0.0511327
-80.2142,149.142,34550168,167,3,-0.0409062
-81.014,162.647,34551775,167,1,-0.163625
-81.1111,164.666,34555170,167,1,-0.184078
-80.0367,148.441,34621505,167,3,-0.0306796
-81.0667,163.621,34622527,167,1,-0.184078
-81.1857,163.288,34626829,167,2,-0.184078
-80.0435,148.326,34628392,167,1,-0.0613592
-81.0207,162.552,34629138,167,3,-0.173851
-80.9896,162.598,34630277,167,4,-0.173851
-80.0929,148.034,34631351,167,2,-0.0511327
-80.3265,147.047,34649601,167,1,-0.0613592
-81.2727,163.593,34651080,167,4,-0.194304
-81.2924,163.541,34651966,167,2,-0.194304
-80.211,147.33,34653847,167,4,-0.0613592
-81.2447,163.535,34655162,167,4,-0.194304
-80.2157,147.171,34658203,167,3,0.337476
-80.2436,147.066,34658577,167,1,-0.0613592
-80.0537,147.559,34665587,167,1,-0.0613592
-82.7572,139.773,34682535,168,4,-0.112492
-80.0614,147.217,34688131,168,4,0.347702
-79.9158,147.798,34690988,168,3,-0.0613592
-81.1425,162.097,34692397,168,4,-0.184078
-80.268,146.418,34695510,168,1,-0.0613592
-79.9283,147.702,34695957,168,4,-0.0613592
-81.2946,162.438,34705467,168,4,-0.194304
-79.982,147.067,34711653,168,1,-0.0613592
-79.6148,147.913,34741866,168,1,-0.0306796
-82.621,139.748,34745380,168,4,0.378382
-80.1608,145.247,34765360,168,1,-0.0511327
-80.1422,145.309,34765750,168,1,-0.0715858
-82.3236,139.08,34797001,168,4,-0.0818123
-82.2673,138.762,34807435,168,3,0.327249
-80.0008,169.503,34821110,168,2,-0.214757
-80.932,155.769,34839374,168,4,-0.153398
-81.1033,156.808,34843620,168,4,-0.163625
-80.0946,143.85,34844718,168,1,-0.0613592
-79.6322,145.738,34851139,168,4,0.347702
-80.0216,169.17,34860000,168,4,-0.214757
-79.9378,144.238,34866632,168,4,-0.0511327
-81.0393,170.768,34870456,168,3,-0.5011
-80.0278,169.222,34874493,168,3,-0.214757
-80.0043,143.854,34878076,168,4,0.368155
-79.7002,145.166,34878666,168,3,-0.0613592
-86.2515,-172.437,34885371,168,4,0.685178
-80.6563,172.264,34895144,168,3,-0.327249
-80.1294,169.485,34900960,168,4,-0.224984
-81.2369,157.954,34901757,168,4,-0.184078
-80.0434,169.339,34901832,168,2,-0.214757
-79.8551,144.12,34902339,168,4,-0.0511327
-79.915,143.839,34903277,168,4,-0.0511327
-81.4058,159.955,34906224,168,4,-0.214757
-80.0655,168.843,34910126,168,4,-0.214757
-80.045,169.53,34910291,168,1,-0.214757
-80.1361,169.492,34910308,168,3,-0.224984
-79.9263,143.573,34917543,168,2,-0.0613592
-79.7514,144.291,34920864,168,4,0.337476
-81.0371,155.589,34934083,168,4,-0.163625
-79.9513,143.084,34934499,168,2,-0.0511327
-79.8585,143.494,34936647,168,3,-0.0511327
-79.7743,143.807,34941268,168,1,0.368155
-79.7742,143.775,34942052,168,1,-0.0409062
-80.026,148.989,34948511,168,4,-0.122718
-79.6385,144.043,34964316,168,4,0.347702
-79.8338,142.879,34976857,168,4,-0.0613592
-81.04,154.82,34979814,168,4,-0.163625
-79.8833,142.626,34984138,168,4,-0.0511327
-81.9234,134.606,35036009,169,4,0.26589
-79.7369,142.09,35050255,169,3,-0.0511327
-81.3854,158.76,35050692,169,2,-0.23521
-82.1037,140.478,35074104,169,4,-0.122718
-79.721,141.72,35077239,169,4,-0.0409062
-79.7938,141.362,35081454,169,3,-0.0511327
-79.6529,141.726,35100370,169,1,-0.0613592
-79.733,141.172,35119411,169,4,-0.0511327
-81.6261,167.371,35132331,169,3,-0.76699
-79.7284,140.921,35143379,169,4,-0.0409062
-79.6986,141.07,35143871,169,3,-0.0409062
-80.2279,167.58,35147082,169,2,-0.204531
-82.0034,132.17,35150187,169,2,-0.0818123
-79.8032,140.324,35158745,169,2,-0.0409062
-81.1159,150.152,35178629,169,3,-0.153398
-79.7926,139.959,35193723,169,1,-0.0409062
-79.79,139.94,35194953,169,2,-0.0409062
-79.6764,140.54,35195357,169,1,-0.0511327
-79.9162,139.267,35195809,169,2,-0.0613592
-82.5457,148.866,35204036,169,2,-0.163625
-80.3253,166.313,35204341,169,1,-0.204531
-79.8346,139.446,35230358,169,1,-0.0409062
-81.3352,152.014,35235863,169,2,-0.173851
-79.5851,140.664,35239901,169,3,-0.0511327
-79.6726,140.155,35240236,169,2,-0.0511327
-79.7616,139.642,35242076,169,2,-0.0409062
-85.6891,-158.9,35243212,169,4,0.439741
-85.3721,-157.192,35251656,169,4,0.122718
-82.7746,169.55,35252162,169,4,-0.449968
-84.9155,-155.58,35263575,169,4,0.439741
-85.1691,-156.242,35263869,169,4,0.143172
-79.812,139.281,35272726,169,3,-0.0613592
-81.2779,150.691,35289970,169,1,-0.163625
-79.8104,139.244,35298481,169,1,-0.0409062
-81.6445,178.087,35298520,169,4,-0.204531
-79.687,139.954,35299665,169,1,-0.0409062
-87.1561,154.541,35299732,169,3,0.112492
-87.1424,153.502,35301192,169,2,0.56246
-87.2158,158.68,35301796,169,2,0.56246
-87.4156,157.207,35302570,169,3,-0.112492
-86.0819,128.975,35302571,169,1,-0.112492
-81.2833,153.379,35310053,169,4,-0.184078
-81.8757,130.179,35318028,169,4,0.357929
-81.241,150.823,35321918,169,3,-0.163625
-79.6536,140.057,35323436,169,4,-0.0715858
-81.3757,150.271,35328969,169,2,-0.163625
-81.8269,130.124,35359609,169,3,-0.0715858
-81.8566,130.026,35360051,169,3,-0.0715858
-85.0742,-154.841,35368712,170,4,0.695405
-79.893,138.673,35382349,170,4,-0.0613592
-79.8362,139.018,35386340,170,3,-0.0511327
-79.8171,139.138,35389807,170,4,-0.0818123
-81.224,167.212,35396621,170,3,-0.286343
-79.769,139.241,35396729,170,4,-0.0511327
-79.8646,138.761,35403505,170,1,-0.0409062
-83.2031,164.83,35408470,170,4,-0.429515
-81.3203,148.616,35414099,170,1,-0.153398
-84.3856,166.086,35414156,170,2,-0.194304
-80.0564,166.168,35415695,170,2,-0.163625
-78.4403,149.902,35428511,170,3,-0.0920388
-79.9213,137.999,35450288,170,4,-0.0511327
-79.8474,138.431,35450676,170,2,-0.0613592
-79.8005,138.764,35477287,170,2,-0.0306796
-85.6288,179.183,35478137,170,4,-0.132945
-86.4593,-158.033,35486805,170,3,0.715858
-81.8915,165.428,35489139,170,4,-0.480647
-79.7028,139.414,35489688,170,4,-0.0511327
-81.49,149.706,35505970,170,3,-0.163625
-83,163.911,35507860,170,4,-0.674952
-81.6307,150.597,35508251,170,4,-0.173851
-87.1134,135.125,35523921,170,4,-0.0613592
-79.9855,137.281,35557581,170,3,0.337476
-80.0973,136.52,35684894,170,3,-0.0511327
-80.8141,140.814,35706703,171,4,-0.122718
-79.5318,140.112,35712655,171,4,-0.0511327
-81.3717,150.608,35717340,171,3,-0.163625
-79.6903,138.838,35721246,171,3,-0.0511327
-80.0564,136.35,35723919,171,4,-0.0409062
-80.1245,136.002,35760992,171,3,-0.0511327
-86.8176,125.18,35763443,171,1,0.685178
-85.4527,166.258,35787613,171,4,-0.153398
-80.6703,163.929,35798980,171,3,-0.184078
-86.3587,145.545,35812633,171,2,-0.122718
-80.4727,134.116,35818342,171,1,-0.0409062
-81.9477,147.693,35839376,171,4,-0.163625
-84.1744,-151.297,35881437,171,4,0.143172
-82.5572,161.626,35913542,171,3,-0.674952
-80.1097,136.061,35918411,171,3,0.306796
-81.445,163.966,35932619,171,1,-0.29657
-82.9655,178.305,35946111,171,4,-0.214757
-80.2033,135.002,35979254,171,4,-0.0306796
-81.9421,153.471,35979255,171,3,-0.224984
-80.2822,132.929,35984037,171,1,-0.112492
-80.8918,139.552,35985651,171,4,-0.122718
-82.7369,156.425,35999471,171,4,-0.327249
-81.1473,-161.34,36017419,171,4,0.184078
-84.1851,-153.022,36034581,171,3,0.317023
-81.445,163.966,35932619,172,1,-0.29657
-80.8918,139.552,35985651,172,4,-0.122718
-82.7369,156.425,35999471,172,4,-0.327249
-84.6286,-153.146,36051390,172,2,0.132945
-80.422,162.01,36054493,172,2,-0.184078
-80.8454,165.424,36063007,172,4,-0.224984
-85.2013,-153.962,36072627,172,4,0.439741
-83.8435,170.808,36087573,172,1,-0.224984
-81.3807,144.098,36087593,172,3,-0.143172
-80.2956,133.505,36090329,172,4,-0.0409062
-80.4812,165.641,36113234,172,4,-0.194304
-82.7698,124.179,36162978,172,3,1.01243
-81.0279,137.338,36187645,172,2,-0.122718
-80.3712,132.638,36188529,172,4,-0.0409062
-80.0528,134.257,36189980,172,4,0.347702
-80.1865,133.335,36244592,172,4,-0.0409062
-80.1526,133.42,36250770,172,1,-0.0409062
-81.4662,144.592,36251051,172,2,-0.153398
-82.6153,159.35,36271525,172,4,-0.582913
-81.7331,146.624,36276075,172,4,-0.173851
-80.393,132.106,36279977,172,2,-0.0613592
-80.5897,131.122,36287076,172,2,-0.0409062
-81.5179,143.89,36296678,172,4,-0.153398
-81.4794,145.693,36298319,172,4,-0.163625
-80.1604,132.761,36312991,172,1,-0.0409062
-80.3341,131.772,36317696,172,2,-0.0409062
-80.4909,131.049,36318411,172,4,-0.0409062
-80.2391,132.23,36318968,172,3,-0.0511327
-84.6286,-153.146,36051390,173,2,0.132945
-80.422,162.01,36054493,173,2,-0.184078
-83.8435,170.808,36087573,173,1,-0.224984
-81.3807,144.098,36087593,173,3,-0.143172
-80.2956,133.505,36090329,173,4,-0.0409062
-81.0279,137.338,36187645,173,2,-0.122718
-80.3712,132.638,36188529,173,4,-0.0409062
-81.4662,144.592,36251051,173,2,-0.153398
-82.6153,159.35,36271525,173,4,-0.582913
-81.5179,143.89,36296678,173,4,-0.153398
-81.4794,145.693,36298319,173,4,-0.163625
-80.3341,131.772,36317696,173,2,-0.0409062
-80.4909,131.049,36318411,173,4,-0.0409062
-81.5972,147.322,36329918,173,3,-0.184078
-80.0437,132.797,36339241,173,3,-0.0511327
-80.1536,132.123,36345541,173,2,-0.0613592
-81.5618,160.058,36389520,173,4,-0.552233
-80.1751,131.098,36402843,173,4,-0.0409062
-80.1863,131.054,36408436,173,2,0.317023
-77.8992,147.805,36408468,173,1,-0.0613592
-79.99,131.459,36428797,173,1,-0.0409062
-80.2002,130.355,36432939,173,3,-0.0613592
-80.1819,130.442,36433286,173,1,-0.0409062
-81.3545,143.522,36433882,173,4,-0.163625
-81.3026,142.006,36435107,173,4,-0.153398
-80.2047,130.358,36435445,173,1,-0.0409062
-80.7498,134.933,36437935,173,3,-0.122718
-80.1617,130.458,36442516,173,2,-0.0409062
-80.1898,130.233,36449063,173,1,-0.0511327
-80.0939,130.396,36463476,173,1,-0.0409062
-80.2433,129.658,36464774,173,1,-0.0409062
-77.8246,147.186,36465657,173,1,-0.0102265
-80.1928,129.846,36465758,173,2,0.347702
-80.5673,128.144,36466716,173,4,-0.0511327
-80.2107,129.696,36467020,173,2,-0.0409062
-80.2398,129.372,36481137,173,4,-0.0409062
-82.442,121.897,36499794,173,2,-0.0409062
-82.4622,121.847,36500516,173,3,-0.0409062
-80.2183,129.138,36509640,173,1,-0.0409062
-80.0816,129.754,36511857,173,4,0.286343
-81.1803,138.995,36514176,173,3,-0.143172
-79.8536,129.867,36580535,173,1,-0.0306796
-80.0805,128.567,36591235,173,4,-0.0306796
-80.0687,128.048,36633314,173,3,-0.0306796
-80.1536,132.123,36345541,174,2,-0.0613592
-81.5618,160.058,36389520,174,4,-0.552233
-80.1863,131.054,36408436,174,2,0.317023
-77.8992,147.805,36408468,174,1,-0.0613592
-80.2002,130.355,36432939,174,3,-0.0613592
-81.3545,143.522,36433882,174,4,-0.163625
-81.3026,142.006,36435107,174,4,-0.153398
-80.2047,130.358,36435445,174,1,-0.0409062
-80.7498,134.933,36437935,174,3,-0.122718
-80.0939,130.396,36463476,174,1,-0.0409062
-80.2433,129.658,36464774,174,1,-0.0409062
-77.8246,147.186,36465657,174,1,-0.0102265
-80.1928,129.846,36465758,174,2,0.347702
-80.5673,128.144,36466716,174,4,-0.0511327
-80.2107,129.696,36467020,174,2,-0.0409062
-82.442,121.897,36499794,174,2,-0.0409062
-82.4622,121.847,36500516,174,3,-0.0409062
-81.1803,138.995,36514176,174,3,-0.143172
-80.0567,127.637,36663940,174,2,-0.0306796
-82.5296,145.53,36664685,174,2,-0.245437
-81.6399,145.916,36664686,174,2,-0.245437
-80.9578,137.347,36674808,174,4,-0.143172
-81.2894,139.907,36675203,174,4,-0.163625
-81.1128,136.7,36679552,174,1,-0.143172
-80.0517,127.481,36680946,174,4,-0.0409062
-80.3206,125.914,36698087,174,3,-0.0306796
-81.2599,139.335,36716969,174,1,-0.163625
-80.1977,125.833,36735010,174,3,-0.0511327
-80.2927,125.393,36735442,174,1,-0.0511327
-80.1279,126.153,36735891,174,3,0.337476
-80.0712,126.128,36746316,174,2,-0.0409062
-79.0547,131.441,36774335,174,3,-0.0409062
-79.6405,127.687,36787121,174,3,-0.0306796
-80.1735,124.59,36814606,174,1,-0.0409062
-81.2923,137.689,36816558,174,1,-0.163625
-81.2792,136.046,36816964,174,1,-0.153398
-81.466,137.111,36817600,174,4,-0.163625
-80.0126,125.273,36818977,174,3,-0.0409062
-77.6617,144.868,36833018,174,3,-0.0715858
-80.0905,124.403,36853478,174,4,-0.0306796
-82.1805,116.741,36857000,174,2,-0.0409062
-81.4503,137.951,36858495,174,1,-0.173851
-81.1569,135.871,36861095,174,4,-0.153398
-80.1435,123.816,36884538,174,2,-0.0511327
-77.7046,144.152,36886824,174,2,0.29657
-79.8682,125.196,36888410,174,1,-0.0409062
-81.5917,137.146,36888781,174,1,-0.173851
-79.4405,146.22,36892112,174,1,-0.143172
-80.0235,124.267,36907310,174,3,-0.0409062
-79.957,124.552,36910145,174,2,-0.0306796
-79.8735,124.957,36911352,174,2,-0.0409062
-80.0126,124.22,36912263,174,2,-0.0409062
-79.8975,124.82,36913483,174,2,-0.0511327
-79.9521,124.541,36914029,174,1,-0.0409062
-79.976,124.482,36917637,174,3,-0.0409062
-80.0375,124.175,36918054,174,3,-0.0409062
