lat,lon,EventNumber
-79.7985,-7.28751,59241642
-81.8328,-29.1255,59242608
-82.8797,-15.7962,59243509
-79.9035,-6.56146,59244351
-79.7808,-7.55102,59245232
-79.806,-7.38695,59246143
-81.7763,4.66866,59247011
-82.5322,-25.3478,59247910
-80.6067,-1.85741,59248842
-79.8228,-7.38998,59249731
-81.3754,-28.3356,59250548
-79.8117,-7.4986,59251429
-79.8053,-7.54269,59252327
-79.8195,-7.37646,59254105
-79.8842,-6.79752,59255856
-78.4647,-22.7548,59258549
-79.7858,-7.53485,59259510
-79.7896,-7.53336,59260382
-79.807,-7.47252,59262140
-79.798,-7.54684,59262201
-83.2343,-22.2319,59264015
-79.712,-8.33085,59264014
-79.8014,-7.75904,59269661
-79.7174,-8.4435,59269728
-81.6701,-27.4404,59270552
-79.7609,-8.07422,59270551
-79.6261,-9.1998,59270536
-81.5941,-27.0738,59271502
-79.894,-6.97079,59272501
-79.8193,-7.51515,59275970
-79.8997,-7.23713,59280791
-79.8961,-7.49384,59284430
-79.7428,-8.73352,59285393
-79.8627,-7.754,59285392
-79.7933,-8.2879,59287621
-79.7715,-8.52038,59293117
-78.6667,-20.8742,59294176
-79.9307,-7.22914,59295414
-82.0544,-21.92,59297820
-79.7531,-8.65595,59297819
-79.7475,-8.73764,59300138
-82.7979,-31.9604,59302318
-79.7746,-8.71646,59303367
-82.5963,-26.1422,59305603
-81.4032,-27.3708,59305602
-79.9639,-7.42306,59306734
-82.5404,-26.2015,59312946
-81.7095,-26.65,59314289
-82.5291,-24.9821,59315672
-81.6495,3.2991,59315671
-79.8657,-8.21697,59318205
-79.6945,-9.79983,59321781
-79.8115,-8.84907,59323058
-79.8461,-8.97662,59358360
-78.6918,-23.3612,59364745
-79.8527,-9.17258,59370878
-79.0989,-47.6716,59486570
-78.9292,-42.5589,59529369
-78.9043,-41.6341,59532105
-83.8402,-81.1381,59631954
-83.941,-81.1844,59672880
-84.0746,-50.9181,59721274
-81.5736,1.4497,59947268
-82.3675,6.48519,60006313
-83.8749,-35.2184,60048703
-83.0073,-64.6269,60219072
-84.5648,-24.6572,60226297
-79.6403,-41.1807,60271214
-79.5483,-30.7751,60334283
-79.1113,-30.8152,60806199
-79.2873,-48.6492,60984886
-81.3945,-46.0558,60985388
-82.7921,-43.1118,60985389
-79.304,-49.0605,60986373
-79.3215,-49.5066,60986854
-81.0972,-45.9243,60986804
-81.1259,-46.7031,60987262
-81.1486,-47.2622,60987316
-79.3153,-49.3259,60987699
-79.1748,-35.6117,60987769
-79.3464,-50.1196,60988608
-79.334,-49.8101,60988606
-79.1383,-48.9984,60989102
-79.3519,-50.2695,60989569
-79.2883,-48.621,60990398
-80.7253,-46.3831,60990702
-81.1137,-46.3753,60991529
-79.105,-48.0794,60991662
-79.3131,-49.3503,60992108
-79.2664,-48.0159,60992541
-79.2913,-48.7589,60992798
-82.7183,-43.8389,60992939
-79.3266,-49.7225,60993401
-80.2296,-48.1384,61056468
-80.7752,-47.2055,61057835
-79.3348,-50.1068,61057836
-80.7922,-47.7295,61058584
-80.1964,-64.1363,61058747
-79.1106,-48.2066,61059194
-79.2982,-48.8825,61059665
-82.7643,-44.2787,61059666
-79.2771,-48.092,61060102
-79.2767,-48.0624,61060825
-79.1348,-49.0435,61061856
-79.2785,-48.1164,61062276
-79.3184,-49.5086,61063164
-79.3298,-49.8619,61063605
-83.4647,-42.6747,61064051
-79.2744,-47.9064,61064503
-80.3211,-65.5746,61064501
-79.2801,-48.1104,61064984
-84.1255,-41.6638,61065486
-80.7973,-47.6604,61066728
-79.3243,-49.5097,61067158
-80.1798,-63.9884,61069391
-79.3011,-48.5957,61070792
-79.2957,-48.3819,61072016
-80.1307,-63.4656,61072844
-87.3613,-98.8822,61076502
-87.5512,-98.4461,61079422
-79.2992,-48.4408,61079924
-83.2508,-48.2325,61080119
-81.4681,-46.9583,61080118
-81.1918,-47.4917,61081501
-79.172,-49.9855,61081975
-81.1871,-47.3328,61082425
-84.8066,-42.5417,61082858
-79.7824,-59.032,61083780
-79.3247,-49.4845,61084758
-81.4533,-46.3739,61085244
-79.2471,-37.6602,61085726
-79.2973,-48.5387,61086786
-83.9145,-46.9782,61087085
-79.3257,-49.5874,61089163
-79.1376,-34.9879,61090665
-80.8526,-48.9906,61092272
-81.2395,-48.7927,61092854
-81.5148,-48.1993,61093864
-80.8661,-49.3468,61093876
-81.7538,-48.267,61094896
-79.4011,-51.7791,61094898
-81.91,-47.2518,61094897
-81.7284,-47.5745,61095350
-81.7349,-47.751,61095906
-83.8393,-43.6058,61098436
-81.1922,-47.205,61100502
-79.3564,-50.3966,61101985
-81.4898,-47.2658,61103352
-81.5649,-49.3175,61105491
-84.2463,-43.1112,61106556
-81.1944,-46.9879,61108882
-82.1949,-46.4062,61110777
-81.6998,-46.1198,61112617
-79.3569,-50.0356,61113562
-84.8223,-43.2405,61113695
-79.3164,-48.492,61114033
-79.3441,-49.5746,61114515
-79.3478,-49.7065,61114928
-80.8663,-48.9457,61115784
-80.3348,-50.2888,61116637
-79.3673,-50.37,61117120
-79.3614,-34.8517,61119873
-79.3342,-49.057,61120347
-79.3408,-49.285,61120814
-79.3531,-35.353,61121669
-79.3504,-49.4725,61122540
-79.3289,-48.6029,61122590
-79.3554,-35.4556,61122974
-79.3654,-49.9735,61123008
-79.396,-50.9346,61123442
-79.36,-49.6718,61123858
-79.35,-49.2273,61124285
-81.2401,-48.1099,61124261
-80.1545,-64.154,61125154
-79.354,-49.2109,61125574
-79.3491,-49.0179,61125558
-82.7889,-45.2935,61126037
-79.351,-49.0463,61126035
-79.3621,-49.4872,61126003
-79.3522,-49.053,61126453
-79.3685,-49.6868,61126416
-82.7935,-45.4347,61126888
-79.3595,-49.3199,61126834
-82.7829,-45.0052,61127338
-86.1474,-38.3167,61127424
-79.3687,-49.6469,61127683
-79.3712,-49.7398,61127754
-79.3741,-49.8486,61128106
-82.7917,-45.3378,61128211
-79.3788,-35.286,61128210
-79.3635,-49.4647,61128974
-79.8706,-60.3672,61129400
-79.1781,-48.8529,61129963
-80.279,-47.8385,61130290
-79.3757,-49.992,61130415
-79.3371,-36.9784,61130413
-79.3163,-47.4016,61130865
-83.2521,-44.5431,61131321
-84.5045,-44.3917,61132143
-79.3687,-49.8135,61132257
-84.8518,-42.4593,61132636
-79.3793,-50.2052,61132729
-80.3087,-49.0304,61133193
-79.3413,-48.7117,61133464
-79.3346,-48.4074,61133655
-79.3453,-48.8838,61133654
-79.3484,-48.9902,61136007
-79.3361,-48.4369,61136491
-79.7518,-58.6825,61137838
-80.2981,-48.5626,61138033
-80.3118,-49.0821,61138510
-80.8771,-48.7945,61138971
-80.3188,-49.3309,61140222
-79.3725,-49.995,61141119
-82.8097,-45.7118,61141581
-80.8598,-48.1263,61141582
-79.3752,-50.0808,61142589
-79.374,-50.0225,61143073
-79.3793,-50.2022,61143547
-79.3724,-49.9018,61143999
-82.9619,-45.3429,61144001
-81.2885,-49.3428,61144024
-79.3444,-48.6324,61144937
-80.1605,-64.5354,61144950
-82.3216,-4.95926,61323915
-85.7892,-77.661,61355264
-79.7571,-33.1456,61436176
-85.2508,-57.3398,61507137
-85.2905,-60.3852,61556247
-85.2683,-60.5313,61560331
-85.6335,-86.8284,61565904
-85.3081,-60.5846,61583945
-85.3078,-59.471,61604211
-85.2933,-58.9399,61604212
-85.6142,-72.5743,61613529
-87.1318,-64.4351,61628570
-85.6659,-72.6207,61632667
-85.2905,-59.4178,61640449
-85.3349,-60.7173,61665497
-85.3484,-61.4779,61674180
-85.6777,-71.3864,61715771
-85.3119,-110.107,61728899
-85.6684,-112.154,61762132
-80.1661,-34.9593,61788934
-84.2187,-60.8566,61825043
-85.3914,-61.9932,61838395
-85.4053,-62.8728,61875131
-85.6675,-77.3981,61876824
-85.6951,-74.7871,61885269
-85.3783,-59.9907,61902313
-85.3992,-62.425,61927039
-85.3992,-62.425,61927069
-85.6067,-112.782,61950879
-85.6301,-73.028,61950861
-85.7748,-74.9703,62018442
-85.3643,-61.9348,62073891
-85.7036,-71.4105,62073910
-85.5277,-113.314,62103602
-79.8848,-50.8199,62178528
-85.2954,-61.0251,62182512
-85.5545,-113.965,62221420
-85.4346,-61.4019,62238533
-83.802,-47.1897,62253934
-79.9281,-46.715,62275550
-85.3896,-62.5356,62275832
-81.8959,-58.7514,62276001
-80.0125,-61.2074,62276959
-81.9008,-58.8998,62277438
-79.991,-44.2077,62279297
-82.1019,-54.2992,62279763
-81.9008,-58.8481,62279946
-80.0294,-61.4904,62280167
-82.8724,-57.0777,62281076
-80.0223,-61.1668,62282412
-80.0286,-61.4023,62282829
-79.9977,-60.2941,62283255
-80.9729,-60.3181,62283722
-86.2987,-61.8646,62284458
-80.021,-61.2212,62284568
-81.534,-59.7826,62285450
-79.9896,-60.1698,62286227
-82.8798,-57.4017,62286319
-80.0262,-61.5129,62286318
-80.0209,-61.336,62286741
-80.0198,-61.29,62287045
-79.9852,-59.9668,62288074
-80.0092,-60.8751,62288521
-80.0298,-61.5833,62288973
-80.0319,-61.645,62289399
-80.0156,-61.0607,62290211
-79.9822,-59.4464,62293307
-81.9099,-59.177,62293778
-80.0202,-60.8944,62294251
-81.8876,-58.4026,62294722
-80.0761,-62.7004,62295179
-83.075,-56.3023,62295180
-82.2077,-59.2349,62295650
-82.1766,-58.2326,62296093
-80.0984,-63.3454,62296558
-81.8818,-58.1972,62296999
-80.0385,-61.4979,62297064
-80.0211,-60.8936,62297459
-80.019,-60.8192,62297530
-80.0032,-60.2503,62298479
-80.0349,-61.431,62298936
-80.0138,-60.6845,62299428
-83.1597,-56.0003,62299891
-79.9923,-59.855,62299890
-80.033,-61.3932,62300356
-80.0188,-60.8913,62300819
-80.0231,-60.976,62302780
-81.9126,-59.3104,62303250
-80.0667,-62.3616,62303746
-80.0556,-61.9645,62304243
-80.0363,-61.2588,62304692
-81.0362,-79.036,62305181
-79.9943,-59.4859,62305644
-80.0072,-59.9545,62306117
-81.9062,-59.0175,62306116
-82.9846,-56.8979,62307036
-80.0449,-61.1398,62307972
-80.0703,-61.9603,62308448
-80.0789,-62.2323,62308539
-81.8977,-58.6435,62309344
-80.0504,-61.165,62310261
-80.0474,-61.0417,62310719
-80.0652,-61.6805,62312077
-80.0256,-60.2907,62313042
-80.0038,-59.4296,62313599
-80.0174,-60.1636,62314934
-80.0178,-60.2394,62315370
-80.0277,-60.6363,62315429
-80.0357,-60.9896,62315896
-80.9264,-58.5053,62320869
-81.5044,-58.8068,62321344
-79.868,-61.218,62322253
-81.5126,-59.0881,62322694
-80.0248,-60.6553,62323158
-80.0172,-60.3173,62323566
-80.0524,-61.574,62323998
-81.5127,-59.0437,62324863
-80.9521,-59.4064,62325275
-81.8843,-58.4089,62325715
-80.9631,-59.8036,62327528
-80.0158,-60.0382,62328434
-85.3405,-62.4599,62329235
-79.9502,-48.4082,62329377
-80.0207,-60.2802,62329653
-80.0116,-59.9169,62329843
-80.0127,-59.983,62330284
-80.0262,-60.5709,62331195
-80.0114,-60.0296,62332115
-81.516,-59.2838,62332301
-81.5083,-59.0234,62333004
-79.9982,-59.5167,62333475
-81.8871,-58.6847,62333952
-80.0226,-60.5436,62334418
-81.4829,-58.0403,62335383
-80.02,-60.4418,62335885
-82.1575,-57.9198,62336801
-79.9909,-45.8858,62337299
-80.0419,-61.2514,62337843
-80.0548,-61.7075,62339316
-81.5032,-58.9381,62339871
-80.0421,-61.285,62340331
-81.5317,-59.9665,62340789
-80.038,-61.2643,62343079
-80.016,-60.5578,62344434
-80.0115,-60.5516,62346341
-79.9923,-59.8478,62347263
-79.8501,-60.9584,62347771
-80.0267,-61.2623,62348286
-81.5151,-59.7386,62348805
-80.0175,-60.9747,62354570
-81.8752,-58.8473,62355524
-79.8516,-61.0956,62355653
-80.0195,-61.0737,62355975
-80.0195,-61.1099,62356896
-81.2812,-82.1437,62358289
-81.4959,-59.4261,62361039
-81.4659,-58.5422,62366871
-79.9801,-60.2848,62367790
-80.0379,-62.3981,62368273
-81.8513,-58.5097,62368738
-85.3528,-61.9305,62368808
-79.9899,-60.7568,62369688
-83.8311,-50.8709,62370204
-79.9841,-60.571,62371085
-79.9722,-60.0928,62372027
-79.9617,-59.6213,62373793
-79.9637,-59.7113,62373918
-79.9719,-60.0616,62374368
-81.4557,-58.3878,62376591
-81.4594,-58.5534,62377043
-80.0436,-62.6429,62377495
-81.4646,-58.7978,62377915
-79.9995,-61.1478,62378368
-81.4677,-58.9577,62378827
-85.0397,-48.233,62395330
-80.1282,-66.2907,62404656
-84.2184,-54.8113,62452479
-80.1253,-68.4034,62481970
-80.6543,-53.1151,62570279
-84.4405,-55.7043,62576306
-84.417,-58.1421,62576307
-83.725,-61.7512,62576308
-84.0363,-60.8487,62578847
-84.3992,-59.5956,62578845
-84.0229,-61.0287,62579793
-83.992,-61.2745,62590628
-79.9416,-69.3734,62592892
-79.964,-69.9047,62596341
-83.9864,-61.0363,62597182
-85.6121,-65.701,62658397
-83.4291,-88.7372,62707528
-79.6331,-63.4698,62709145
-83.2959,-48.4332,62730689
-83.9855,-80.0341,62878266
-84.0994,-78.8341,62894604
-84.3968,-70.7173,62897079
-85.5911,-9.28385,62922628
-79.9861,-64.443,63010222
-80.0084,-65.4549,63011078
-83.3368,-71.7977,63011484
-83.9765,-61.2741,63012699
-82.2492,-62.3386,63013113
-79.9554,-53.0398,63013114
-82.2677,-63.1479,63014352
-80.0129,-65.582,63015125
-82.4733,-61.74,63016378
-80.0178,-65.7189,63018867
-80.0277,-66.0579,63020069
-80.0676,-67.2543,63024196
-80.0372,-66.0605,63025398
-80.0205,-65.3658,63025395
-80.0423,-66.2334,63026174
-80.0371,-66.001,63027047
-80.0105,-64.837,63027429
-80.028,-65.5969,63027814
-80.0646,-66.9595,63029113
-80.0248,-65.3964,63029111
-80.0322,-65.6833,63029530
-80.0452,-66.1884,63029815
-81.9937,-63.7121,63030343
-80.0424,-65.9607,63031212
-80.0563,-66.3984,63032397
-80.0786,-67.1602,63033267
-80.0427,-65.7924,63033463
-80.0591,-66.4235,63033679
-80.0297,-65.2187,63033865
-83.1781,-69.4554,63034959
-80.0059,-64.05,63035140
-80.0536,-66.1788,63035527
-80.0734,-66.9411,63036673
-82.5201,-63.2307,63037495
-84.5146,-62.4167,63039677
-80.0407,-65.8287,63039678
-82.27,-62.6346,63041420
-82.2951,-63.6465,63041509
-82.0058,-64.001,63041825
-83.1199,-62.4263,63042735
-80.0533,-66.3316,63042791
-80.0258,-65.1396,63044079
-81.0768,-85.2661,63047102
-82.0046,-63.7712,63049144
-80.0182,-64.4418,63049965
-82.2827,-62.9652,63050221
-80.0625,-66.3586,63051612
-80.0153,-64.4861,63054093
-83.9895,-68.0076,63054888
-80.0525,-66.1768,63056162
-80.0763,-67.0516,63058628
-80.0248,-65.0197,63059026
-80.0367,-65.5167,63059444
-80.1485,-69.2904,63059861
-80.0417,-65.6864,63060264
-80.0674,-66.6641,63060684
-79.9901,-63.1214,63061092
-80.0269,-65.0032,63061410
-83.2199,-61.8965,63061489
-80.0507,-65.9813,63061857
-80.0591,-66.2863,63062564
-83.0065,-62.4285,63066064
-80.063,-66.3753,63066459
-83.0107,-62.5749,63066458
-80.0708,-66.6617,63066853
-80.0167,-64.3816,63069299
-82.2715,-62.2619,63069715
-80.0384,-65.3665,63069716
-80.0182,-64.4519,63069886
-80.0216,-64.6127,63070145
-82.2745,-62.3901,63070726
-83.2156,-61.6137,63071449
-80.0275,-64.874,63071595
-82.5056,-62.1929,63072001
-83.3092,-61.5386,63073542
-81.5909,-62.8225,63074483
-80.0161,-50.4803,63076926
-83.2151,-61.5609,63077358
-80.0152,-64.5507,63077357
-82.7391,-63.6327,63079874
-79.9987,-63.7655,63079875
-80.0077,-64.2264,63080272
-79.9944,-63.5302,63080292
-83.0913,-60.7361,63080271
-80.0113,-64.4005,63080270
-82.9849,-61.4343,63080725
-80.0018,-63.9156,63081135
-80.0085,-64.2293,63081992
-80.0059,-64.0694,63082810
-80.0062,-64.0799,63082853
-82.6925,-61.8154,63083291
-80.0251,-64.9824,63083290
-83.3035,-61.1914,63084186
-83.2212,-61.694,63085049
-83.3126,-61.5367,63085494
-80.0402,-65.5504,63085493
-82.5257,-62.897,63085790
-84.6367,-58.5475,63085914
-82.5231,-62.7902,63085912
-80.0455,-65.7536,63085911
-80.0467,-65.786,63086355
-80.0425,-65.6119,63086354
-80.0442,-65.673,63086816
-80.0442,-65.673,63086814
-83.2204,-61.6247,63087328
-82.7102,-62.4903,63087327
-82.7101,-62.4787,63087763
-80.0528,-65.9684,63089073
-80.0528,-65.9684,63089074
-80.0585,-66.182,63089498
-80.065,-66.4229,63090353
-82.5394,-63.3366,63090351
-83.9775,-60.2944,63090352
-83.8701,-80.5045,63090866
-80.0649,-66.4173,63090916
-83.2321,-62.009,63091254
-82.8772,-62.5638,63091354
-83.541,-61.2822,63091689
-80.0571,-66.1254,63091776
-80.0532,-65.9779,63092194
-80.0536,-65.9943,63092133
-83.226,-61.7678,63092582
-82.7138,-62.558,63092581
-82.7191,-62.7616,63092633
-83.0064,-62.1242,63093417
-80.0486,-65.8122,63093857
-80.0486,-65.8122,63093856
-80.0505,-65.8845,63094317
-84.0047,-60.0723,63094749
-79.946,-57.9377,63094748
-80.0489,-65.8107,63095174
-82.2998,-63.1737,63095606
-82.0605,-65.2391,63097301
-80.0665,-66.3547,63098130
-80.0766,-66.5654,63100195
-80.0551,-65.6918,63100599
-80.0539,-65.5651,63101438
-82.5301,-62.731,63101844
-80.0525,-65.4467,63102110
-80.0532,-65.4584,63102281
-80.0568,-65.5823,63102696
-80.0646,-65.8561,63103334
-82.5393,-63.0367,63103514
-80.0743,-66.2112,63103905
-82.5442,-63.2001,63104330
-80.0879,-66.7175,63105588
-80.0664,-65.9433,63106779
-80.086,-66.7004,63107197
-82.7372,-63.1039,63107343
-80.0871,-66.7472,63107342
-82.7391,-63.1704,63107613
-80.1079,-67.53,63109275
-81.0724,-49.7425,63109274
-82.5555,-63.5497,63109692
-80.1125,-67.6883,63110200
-83.2732,-57.0097,63110516
-82.5649,-63.8268,63111781
-80.1004,-67.1629,63113078
-82.5536,-63.3912,63113509
-82.5635,-63.7027,63114373
-80.095,-66.7828,63115146
-82.9179,-63.4632,63115575
-82.7466,-63.2506,63115536
-82.556,-63.3628,63116716
-82.5682,-63.7668,63117148
-82.9106,-63.1693,63117905
-80.1222,-67.5187,63118324
-82.7194,-62.1253,63119142
-82.5925,-64.4932,63119565
-82.5706,-63.811,63119517
-82.5602,-63.4599,63120753
-82.5609,-63.4899,63121566
-82.7591,-63.5866,63122771
-82.7408,-62.9675,63122823
-82.7478,-63.2148,63123608
-82.7537,-63.4099,63124012
-84.021,-60.0951,63124410
-82.5673,-63.7148,63124409
-82.7581,-63.5475,63124809
-83.9911,-60.1485,63124810
-80.0845,-66.6143,63125234
-82.5502,-63.0921,63125667
-82.5722,-63.8457,63126010
-82.5647,-63.5819,63126479
-82.9114,-63.1186,63126819
-83.7,-69.9664,63127238
-84.043,-60.7481,63127657
-82.5783,-63.9953,63127656
-83.5037,-70.9706,63128514
-80.1007,-66.8681,63128899
-83.0489,-62.9215,63129290
-80.1265,-67.6574,63129675
-80.1363,-67.9373,63130048
-80.1465,-68.1943,63130848
-80.0801,-65.7977,63132512
-82.6049,-64.6545,63133361
-80.1395,-67.9424,63134205
-82.3684,-64.7468,63134633
-80.1341,-67.8153,63135039
-83.0655,-63.3409,63136274
-82.817,-65.0338,63136273
-83.0658,-63.3498,63136680
-82.9333,-63.6374,63137112
-84.3525,-63.8114,63137113
-80.1408,-68.1828,63137513
-84.031,-61.1669,63137917
-83.2325,-64.4473,63137994
-83.2865,-62.9734,63138753
-80.129,-67.818,63138752
-83.1252,-64.8913,63139174
-80.1612,-68.8003,63139173
-80.1582,-68.6596,63140076
-83.0887,-63.9622,63140038
-82.7851,-64.1121,63140476
-80.2016,-69.823,63140919
-80.16,-68.5293,63141780
-82.9225,-63.2086,63141766
-80.1721,-68.8285,63142172
-80.1591,-68.4455,63142160
-82.8057,-64.6381,63142158
-82.9435,-63.8046,63142964
-80.1599,-68.3389,63142962
-83.1814,-62.9618,63143394
-80.0915,-65.9071,63143383
-80.1688,-68.5429,63143393
-80.1866,-69.0661,63143392
-80.1623,-68.2811,63143832
-83.2996,-63.2036,63144222
-82.9475,-63.875,63144221
-84.6507,-58.9684,63144615
-84.651,-58.9695,63144997
-83.3153,-63.5895,63145385
-80.1778,-68.5388,63145384
-84.6225,-58.8032,63145774
-80.1819,-68.613,63145773
-80.1824,-68.5935,63146173
-80.1722,-68.249,63146595
-80.0036,-59.5634,63147026
-82.8037,-64.3952,63149589
-80.1592,-67.743,63149992
-82.9226,-62.9795,63150405
-82.7977,-64.2153,63151187
-80.1874,-68.6264,63151611
-82.6414,-65.3395,63151993
-80.2083,-69.2338,63152395
-82.9445,-63.6457,63154013
-83.197,-63.2604,63154833
-80.1585,-67.7251,63154832
-80.1165,-66.2561,63155057
-80.1539,-67.5739,63155231
-80.1436,-67.2289,63155637
-80.1414,-67.1533,63155829
-80.1488,-67.4063,63156038
-82.7715,-63.38,63156425
-82.5753,-63.3282,63157005
-83.2769,-62.3749,63157006
-82.5872,-63.731,63157212
-80.0572,-63.6312,63158048
-80.1559,-67.6398,63158458
-82.5539,-62.5052,63158457
-80.0907,-65.2243,63158876
-83.9969,-59.7763,63159291
-80.0908,-65.2276,63159290
-83.2046,-9.58438,63161626
-83.9769,-58.5864,63164408
-80.0049,-59.413,63164779
-80.0073,-59.7738,63166282
-80.118,-49.3198,63228476
-80.217,-66.6972,63274055
-80.2513,-47.2235,63275155
-80.2139,-66.4714,63294199
-85.5248,4.54706,63433149
-86.9885,-61.3597,63918028
-82.9037,-18.2747,63925087
-87.0822,-63.9028,63999743
-86.8344,-63.4443,64000931
-87.4328,19.4098,64102170
-85.6761,-61.8523,64102171
-85.6728,-61.9784,64106582
-85.6792,-61.9918,64107019
-86.9104,-61.3817,64108820
-85.6637,-62.2919,64116788
-85.7127,-61.5052,64125166
-86.1141,-62.4756,64126476
-86.0693,-63.7946,64141887
-87.2055,-138.872,64153422
-86.1209,-61.3048,64170541
-86.1197,-61.6267,64171343
-86.1206,-61.4257,64173435
-86.1215,-60.9175,64174246
-85.6998,-64.6111,64187505
-86.3416,-55.1667,64192915
-87.0786,-62.272,64220323
-83.8146,-69.1664,64457398
-82.6817,-69.106,64494580
-83.0568,-67.6333,64494581
-83.0711,-68.0782,64494958
-82.8816,-68.3009,64496926
-80.5079,-69.5195,64497680
-80.5332,-70.2793,64500641
-83.2129,-67.7976,64504323
-83.1965,-67.3474,64504689
-84.1423,-65.4985,64507230
-82.8454,-67.629,64507893
-84.1235,-65.0593,64507964
-82.8779,-68.593,64507963
-82.6356,-68.3724,64508355
-82.679,-69.6207,64508725
-80.5489,-71.4441,64509100
-82.8613,-68.7963,64524429
-83.7992,-58.3375,64524771
-82.3634,-69.716,64525566
-83.2694,-69.9355,64525567
-82.6571,-69.7007,64526299
-84.1474,-65.3246,64526300
-83.1848,-67.9935,64526677
-83.2054,-68.6218,64529759
-82.8821,-69.5214,64529758
-83.1866,-68.16,64530165
-82.3536,-69.6958,64532506
-80.4791,-70.0686,64534079
-80.4844,-70.282,64534188
-80.4905,-70.5355,64534455
-82.8015,-67.5087,64534547
-80.5098,-71.247,64534816
-82.9903,-67.4548,64534817
-84.0357,-65.0152,64535250
-80.5283,-71.8876,64535249
-82.6273,-69.3552,64536076
-83.021,-68.4144,64536077
-82.8463,-68.9496,64536467
-82.9877,-68.0195,64549812
-83.9998,-64.7006,64550193
-80.4624,-69.5499,64550580
-80.3783,-56.8125,64550978
-80.485,-70.425,64550979
-80.4732,-70.003,64551368
-80.5207,-71.6437,64551493
-84.105,-64.3379,64552142
-80.48,-70.2805,64552141
-83.111,-67.0307,64552546
-84.1479,-64.6164,64552915
-83.1254,-67.4916,64552914
-83.1427,-68.0018,64553292
-83.377,-67.2734,64553290
-83.1594,-68.4592,64553639
-84.1232,-65.0014,64554419
-83.1435,-68.076,64554418
-84.1215,-64.9753,64554768
-83.259,-67.4572,64555243
-80.5133,-71.5015,64556029
-84.11,-64.7344,64556452
-80.498,-71.0091,64556509
-83.1552,-68.4686,64556508
-81.0166,-82.3215,64556821
-80.5278,-71.9839,64556822
-83.7214,-70.2092,64557208
-84.0889,-65.2352,64557209
-83.2915,-68.4112,64557586
-83.2844,-68.2984,64558706
-84.72,-62.8262,64559130
-84.6922,-62.5554,64559547
-80.497,-71.2641,64559932
-83.1242,-67.8255,64559933
-83.2486,-67.4378,64560306
-83.2806,-68.308,64560676
-83.0073,-69.0832,64560675
-84.0962,-65.6355,64561450
-84.0511,-65.5579,64561817
-82.9998,-68.9568,64561816
-83.246,-67.5016,64562552
-83.33,-66.4287,64562943
