lat,lon
-81.1198,-135.936
-81.047,-134.796
-81.1041,-135.336
-81.1055,-135.339
-81.142,-135.882
-80.6025,-136.403
-78.1596,-127.788
-82.7968,-114.441
-80.9581,-135.553
-78.1538,-127.822
-81.1425,-135.312
-78.3459,-126.698
-78.0738,-128.434
-81.4946,-115.537
-81.037,-136.109
-81.0542,-136.109
-81.7483,-141.73
-80.9515,-135.687
-81.0139,-135.642
-82.1867,-121.255
-81.0535,-136.332
-80.9775,-136.46
-78.8273,-130.076
-81.1034,-136.417
-81.1034,-136.417
-81.5155,-115.921
-81.1361,-146.108
-80.9681,-135.639
-85.1964,-166.764
-78.4176,-126.341
-81.4085,-150.472
-81.079,-137.977
-80.9118,-136.818
-81.3119,-150.478
-81.0948,-147.492
-80.85,-135.902
-80.9921,-138.46
-80.9276,-138.047
-81.0131,-138.024
-81.062,-138.041
-80.8734,-137.639
-80.99,-136.279
-80.7341,-146.011
-81.0489,-136.35
-81.1367,-136.989
-78.2587,-127.181
-78.3472,-126.65
-81.0447,-135.538
-80.6611,-136.307
-78.4518,-126.071
-82.1867,-121.255
-82.3935,-114.816
-82.6005,-114.788
-80.949,-134.406
-81.1289,-134.932
-81.9074,-137
-78.8273,-130.076
-81.0332,-135.838
-79.6193,-126.34
-80.4986,-140.412
-82.544,-115.035
-81.0456,-135.894
-81.1034,-136.417
-81.0416,-134.588
-81.075,-137.564
-83.2298,-115.7
-81.0093,-135.451
-81.0531,-136.136
-82.5536,-115.721
-80.9131,-136.406
-82.7695,-115.808
-82.6128,-115.774
-80.8303,-135.172
-81.0723,-136.275
-80.9,-135.078
-82.4123,-115.83
-81.0477,-134.926
-80.898,-136.518
-80.9882,-137
-81.027,-136.972
-78.4978,-125.903
-78.229,-127.359
-78.0632,-128.334
-79.2902,-131.527
-80.9773,-136.445
-80.8066,-135.287
-81.089,-137.459
-80.9295,-138.467
-80.9548,-137.561
-82.0496,-122.399
-80.9597,-135.216
-80.9675,-135.208
-81.5337,-122.645
-82.8358,-115.024
-80.9558,-136.038
-81.0051,-137.862
-80.9956,-138.926
-81.0131,-138.024
-81.034,-138.02
-80.785,-138.263
-80.8634,-138.753
-80.9297,-137.627
-81.0414,-136.933
-80.886,-137.69
-81.0956,-137.637
-80.8935,-135.522
-79.3703,-134.478
-82.4501,-117.238
-80.8959,-136.381
-79.7321,-127.181
-80.9947,-137.724
-80.8869,-135.59
-78.9724,-124.715
-81.4364,-148.924
-76.7623,-139.287
-80.6576,-148.616
-76.6534,-157.968
-80.1393,-145.833
-85.4654,-157.845
-80.7443,-160.486
-80.8952,-134.704
-80.9434,-136.525
-80.6372,-136.93
-80.5595,-137.077
-77.7538,-130.922
-78.9571,-124.78
-80.26,-135.996
-78.9643,-124.756
-80.3897,-137.502
-78.8774,-125.119
-80.4513,-136.547
-78.9839,-124.69
-78.9246,-124.935
-80.3605,-137.594
-80.5341,-137.314
-80.6423,-153.398
-81.3703,-150.207
-81.7751,-148.698
-80.8941,-151.946
-81.7337,-148.809
-81.6881,-148.825
-81.3876,-150.156
-84.8508,-130.784
-80.8941,-151.679
-77.5447,-134.705
-83.1938,174.275
-77.5056,-134.369
-81.3559,-150.284
-84.8259,-130.509
-82.1506,-123.736
-80.8896,-160.491
-81.3915,-152.268
-81.5513,-158.665
-85.7442,-168.498
-84.8596,176.633
-85.2234,-179.581
-81.4163,-159.913
-76.7606,-147.061
-81.6143,-159.945
-80.2257,-158.303
-80.7512,-155.061
-82.9638,-158.756
-82.7494,-153.106
-81.0675,-158.848
-80.744,-156.42
-80.9265,-158.617
-82.1429,-126.732
-77.6679,-140.781
-80.2385,-162.302
-77.5794,-170.688
-76.1938,-160.371
-86.0332,-166.702
-81.4541,-158.013
-81.3402,166.594
-79.8764,-131.351
-80.7724,-159.947
-76.9335,-174.728
-76.3525,-166.917
-76.3233,-159.558
-81.5385,164.511
-85.434,-136.524
-80.5809,-172.132
-85.7909,173.953
-84.5308,163.719
-81.7658,-167.376
-80.7124,-173.531
-86.3533,-175.152
-80.2769,-179
-80.2316,-178.818
-80.2399,-177.176
-80.3939,-163.619
-81.2081,-164.342
-79.8245,-162.891
-81.4165,-163.719
-81.3472,-163.599
-82.1871,-162.917
-76.9952,-152.57
-80.4191,-178.074
-80.6905,170.423
-81.6366,-166.024
-80.6329,-176.382
-81.644,172.358
-80.0818,176.634
-80.1988,-178.852
-80.468,177.922
-83.4847,-168.547
-86.8506,-166.73
-81.9059,-164.552
-82.3025,-166.81
-81.0614,161.955
-80.7683,-174.988
-80.6111,-176.229
-80.5189,-177.018
-80.749,-176.786
-80.6934,-176.571
-80.6072,-177.393
-80.6791,-176.514
-80.607,-176.223
-80.6576,-176.438
-82.362,-165.704
-80.6639,163.27
-82.2549,-167.441
-83.1596,158.082
-82.2538,-167.452
-80.6452,-176.387
-82.3607,-165.744
-80.6711,-175.477
-82.3603,-165.758
-83.5285,157.978
-80.742,-174.89
-80.6245,-176.3
-80.6204,-176.282
-82.3583,-165.817
-84.9549,160.411
-80.6443,163.328
-86.4944,176.891
-80.668,-175.465
-84.9497,160.386
-82.3556,-165.89
-80.5134,-171.358
-82.24,-167.594
-82.2372,-167.621
-82.991,-172.457
-80.8312,-175.25
-80.5941,-176.169
-80.4419,162.608
-81.4597,-167.984
-80.6168,-176.268
-84.7775,159.749
-80.8185,-175.202
-80.5508,-177.173
-80.6329,-176.337
-80.7089,-175.64
-80.7089,-175.64
-80.7515,-175.813
-80.7132,-176.664
-80.6985,-176.606
-82.0207,-155.795
-80.6714,-176.498
-80.7453,-175.788
-80.3169,163.057
-80.6331,-176.337
-84.514,158.995
-80.8059,-174.375
-80.5745,-176.061
-80.6304,-176.304
-80.6177,-176.249
-80.7105,-175.623
-80.8928,-174.699
-80.7139,-177.802
-81.3255,175.575
-79.2569,-174.958
-83.2661,158.09
-80.8094,162.848
-80.9019,-174.731
-80.7643,-175.84
-80.8801,-174.649
-80.6267,-175.256
-80.8801,-174.649
-81.3496,175.531
-80.8782,-174.642
-81.3599,175.512
-81.2902,175.647
-81.0175,173.562
-80.8891,-174.682
-82.8641,156.554
-80.6844,-176.523
-81.2414,175.75
-80.8011,-175.108
-80.7846,-175.041
-80.8419,162.771
-83.0057,-162.058
-82.3089,-161.687
-78.9821,-139.468
-80.9424,-177.52
-81.489,-171.781
-81.8483,-168.35
-83.7578,158.737
-81.9161,-164.724
-84.3161,159.479
-86.6908,-166.037
-82.1403,-171.401
-82.9432,-164.708
-86.2791,174.801
-81.7948,-165.323
-81.3381,161.577
-81.8932,-164.846
-80.7812,-177.131
-81.7952,-161.039
-86.4303,179.044
-81.928,-163.885
-80.6961,-156.443
-82.3687,-161.941
-83.472,-164.665
-76.926,-174.547
-80.5758,-179.239
-80.6736,-179.659
-80.6277,-179.525
-83.5076,-158.015
-81.9055,-163.109
-82.5993,-159.533
-84.4203,-130.837
-80.6741,179.844
-80.3831,178.976
-81.8579,160.124
-80.037,-137.178
-85.4242,-143.149
-76.7426,-174.757
-81.2131,-171.869
-80.9102,-175.615
-86.343,-174.9
-85.9455,-153.699
-81.1938,-176.081
-81.2497,-174.456
-82.0115,-173.648
-84.3645,152.324
-78.9641,-150.971
-84.8931,-142.233
-85.7224,-148.378
-81.6672,-175.129
-81.6657,-175.153
-81.666,-175.154
-81.666,-175.154
-81.666,-175.154
-81.6646,-175.18
-81.6123,-175.667
-81.6678,-175.13
-81.6128,-175.668
-81.6119,-175.664
-82.432,-176.53
-82.142,-139.998
-81.9527,-177.404
-81.2918,-173.851
-81.8829,-174.006
-86.0843,-152.033
-83.4004,-138.741
-81.9124,-173.246
-83.9156,-138.994
-82.2649,-139.8
-77.7805,-161.175
-82.4681,-139.066
-85.8116,157.301
-78.3231,-157.248
-82.1874,-176.559
-82.359,-173.867
-83.2033,173.209
-77.8387,-163.182
-78.9858,-152.974
-82.639,-176.822
-83.9828,176.779
-86.73,-164.666
-81.8618,150.47
-81.7966,-164.376
-83.3991,174.103
-84.0205,147.926
-81.8875,150.281
-82.9956,-177.91
-82.4412,-178.091
-78.1598,-161.049
-82.1069,-175.613
-86.2401,160.718
-81.4676,179.201
-85.8743,155.904
-82.1449,-177.678
-77.6597,-168.342
-81.9169,-176.682
-84.8154,149.746
-81.9988,-171.693
-86.7648,-176.447
-83.2212,-174.554
-82.6081,-173.855
-85.7967,-147.399
-86.0284,157.684
-82.579,-177.673
-82.0877,-176.286
-81.5906,-176.028
-82.0853,-178.815
-82.6701,177.98
-81.0974,152.113
-82.6417,-178.777
-78.1624,-161.736
-81.1424,-178.648
-81.3969,-175.699
-81.7058,-177.498
-81.4706,177.241
-86.1945,-153.592
-86.6447,170.378
-82.0004,-176.372
-83.5647,-141.267
-82.2732,-172.067
-80.5294,-148.6
-81.6522,-173.35
-77.5896,-174.172
-79.385,-154.333
-79.125,-155.953
-81.622,-167.486
-81.7401,-175.723
-81.8842,-172.339
-83.8051,-177.465
-83.4552,-142.627
-82.1566,-177.833
-84.1462,173.495
-78.6147,-160.78
-85.2254,150.462
-84.6831,-144.096
-81.326,-177.146
-77.9301,-168.472
-77.9024,-168.842
-82.1912,-176.087
-81.9512,-169.828
-82.0705,-174.659
-82.3335,-175.698
-80.1477,173.368
-81.325,-179.552
-80.1268,173.574
-80.1557,173.29
-81.8321,178.568
-81.4614,178.93
-81.4614,178.93
-80.1414,173.428
-80.7381,175.232
-81.4537,179.001
-81.4537,179.001
-80.1488,173.356
-81.4888,178.692
-81.4512,179.024
-81.502,178.987
-81.9291,-178.306
-81.7624,-178.852
-81.4811,178.755
-81.4811,178.755
-81.4789,178.773
-80.5062,177.998
-81.9287,-178.299
-81.4817,178.75
-81.4845,178.727
-80.1467,173.374
-80.3111,173.785
-81.4795,178.768
-82.4076,-178.667
-79.3034,-155.783
-81.9274,-144.924
-82.3434,-174.871
-82.2326,-174.339
-85.0854,-145.632
-81.7945,177.259
-81.2705,150.574
-82.6879,147.179
-82.7324,-176.911
-81.7836,179.118
-81.9277,177.5
-83.2343,146.505
-83.8602,146.443
-86.3431,-158.281
-82.206,-175.495
-82.6136,-178.663
-86.4395,-160.645
-80.714,-175.404
-82.2895,-174.689
-82.4296,179.962
-85.9125,156.89
-79.0586,-155.736
-79.9754,-150.938
-78.9292,-163.943
-77.2403,-174.629
-78.0549,-164.278
-77.5461,-170.194
-79.9754,-150.938
-81.5891,178.705
-80.7709,-147.635
-81.5599,-173.944
-77.5768,-169.208
-77.5768,-169.208
-77.5768,-169.208
-83.0115,-142.593
-78.1963,-161.938
-80.8167,-175.712
-81.9159,-177.567
-79.7233,-152.117
-79.2151,-154.723
-77.6852,-166.866
-78.4474,-159.613
-81.2468,-176.559
-81.6769,-178.303
-77.3932,-171.522
-77.4694,-170.035
-77.3956,-170.985
-78.0102,-163.124
-78.6665,-157.96
-81.9304,174.443
-81.7769,-171.044
-77.9495,-163.701
-80.698,-170.998
-85.6769,-151.263
-77.8392,-164.839
-81.631,-179.274
-81.2095,177.848
-81.1802,177.879
-81.6346,-179.263
-81.6346,-179.263
-81.631,-179.274
-81.5338,179.868
-77.2285,-174.977
-78.6031,-158.833
-81.9336,-175.806
-81.5365,-178.405
-81.377,-173.534
-81.2368,-178.83
-83.7001,-177.147
-81.7592,-146.53
-82.0821,-177.867
-82.1711,178.084
-83.5017,-175.847
-81.9625,-178.4
-81.7167,-177.522
-86.3576,168.215
-80.9936,-149.363
-80.0259,150.634
-80.0962,150.348
-80.136,150.189
-80.0807,150.45
-80.0905,150.363
-86.4697,176.222
-80.2574,149.689
-81.2818,166.068
-80.2011,149.783
-81.5949,177.746
-80.0554,150.151
-80.0347,150.232
-80.0044,150.353
-80.199,149.526
-80.2224,149.428
-81.2273,164.921
-82.6773,143.552
-80.294,148.915
-80.2743,148.95
-80.1672,149.336
-84.3215,-148.483
-80.2142,149.142
-81.014,162.647
-81.1111,164.666
-81.9202,179.304
-80.0367,148.441
-81.0667,163.621
-81.1857,163.288
-80.0435,148.326
-81.0207,162.552
-83.3809,-148.607
-80.9896,162.598
-81.5628,177.205
-80.0929,148.034
-81.5707,177.397
-81.5354,177.296
-82.5395,142.044
-84.6854,-151.604
-82.0401,142.699
-83.797,-149.292
-81.5506,-150.852
-82.9625,141.686
-80.3265,147.047
-81.2727,163.593
-81.2924,163.541
-86.1503,160.708
-80.211,147.33
-80.6373,145.87
-81.2447,163.535
-80.2157,147.171
-80.2436,147.066
-80.0537,147.559
-80.3127,169.234
-80.922,173.81
-81.2994,174.203
-80.9148,173.922
-81.3159,174.202
-80.9601,175.588
-80.8115,175.272
-80.1657,169.58
-80.9336,173.637
-80.1615,169.62
-81.1222,175.13
-80.9354,173.884
-81.4585,175.033
-81.1936,174.159
-80.0126,171.357
-80.8301,175.413
-80.329,169.093
-80.9354,173.61
-81.2689,174.883
-82.7572,139.773
-80.5201,145.703
-80.5875,145.359
-77.4846,-172.632
-80.0614,147.217
-79.9158,147.798
-81.5229,173.944
-81.1425,162.097
-80.268,146.418
-79.9283,147.702
-81.2946,162.438
-79.982,147.067
-79.6148,147.913
-82.621,139.748
-80.1608,145.247
-80.1422,145.309
-82.3236,139.08
-82.2673,138.762
-80.0008,169.503
-80.932,155.769
-81.1033,156.808
-80.0946,143.85
-79.6322,145.738
-82.3283,168.251
-80.0216,169.17
-85.3022,-158.669
-79.9378,144.238
-81.0393,170.768
-80.0278,169.222
-80.0043,143.854
-79.7002,145.166
-84.9465,139.987
-86.2515,-172.437
-82.5765,166.303
-81.743,169.551
-80.6563,172.264
-80.1294,169.485
-81.2369,157.954
-80.0434,169.339
-79.8551,144.12
-79.915,143.839
-81.4058,159.955
-80.0655,168.843
-80.045,169.53
-80.1361,169.492
-81.9308,-155.15
-79.9263,143.573
-79.7514,144.291
-81.0371,155.589
-79.9513,143.084
-79.8585,143.494
-80.8756,139.56
-84.8149,-156.241
-80.8958,139.491
-79.7743,143.807
-79.7742,143.775
-80.026,148.989
-79.6385,144.043
-79.8338,142.879
-81.04,154.82
-79.7311,-163.373
-79.8833,142.626
-80.9575,-158.938
-81.6846,169.959
-82.914,132.481
-81.9841,165.881
-82.2663,168.664
-81.693,169.453
-81.1441,168.588
-81.1435,168.614
-85.6943,140.736
-82.8142,133.626
-78.9997,146.653
-84.1151,133.597
-81.2892,179.341
-81.9234,134.606
-82.1583,165.031
-79.7369,142.09
-82.1662,162.444
-81.3854,158.76
-81.806,166.942
-82.8561,166.024
-86.7008,161.339
-80.6491,160.946
-81.4763,170.938
-82.1037,140.478
-79.721,141.72
-79.7938,141.362
-81.9936,140.489
-84.6481,132.25
-79.6529,141.726
-79.733,141.172
-81.6261,167.371
-79.7284,140.921
-79.6986,141.07
-80.2279,167.58
-82.0034,132.17
-82.0803,165.947
-79.8032,140.324
-85.1455,131.942
-80.0304,139.114
-82.5041,-156.948
-81.1159,150.152
-79.7926,139.959
-79.79,139.94
-79.6764,140.54
-79.9162,139.267
-82.5457,148.866
-80.3253,166.313
-81.065,156.578
-79.7195,140.139
-82.0309,166.306
-79.8346,139.446
-81.3352,152.014
-79.5851,140.664
-79.6726,140.155
-79.7616,139.642
-85.6891,-158.9
-85.3721,-157.192
-82.7746,169.55
-87.1184,156.464
-84.9155,-155.58
-85.1691,-156.242
-79.812,139.281
-81.1056,-161.11
-80.0357,-165.936
-81.4613,166.352
-81.2779,150.691
-82.2668,164.113
-79.0449,144.126
-81.4291,131.885
-79.8104,139.244
-81.6445,178.087
-79.687,139.954
-87.1561,154.541
-87.1424,153.502
-87.2158,158.68
-87.4156,157.207
-86.0819,128.975
-81.2833,153.379
-81.8757,130.179
-81.241,150.823
-79.6536,140.057
-81.3757,150.271
-81.5974,162.638
-87.2412,154.666
-81.8048,164.381
-82.1648,172.641
-81.8269,130.124
-81.8566,130.026
-85.0742,-154.841
-79.893,138.673
-79.8362,139.018
-79.8232,139.095
-79.8171,139.138
-81.224,167.212
-79.769,139.241
-82.6013,-156.184
-80.3073,-165.116
-79.8646,138.761
-83.2031,164.83
-81.3203,148.616
-84.3856,166.086
-82.3261,165.347
-80.0564,166.168
-78.4403,149.902
-79.9213,137.999
-79.8474,138.431
-79.8005,138.764
-85.6288,179.183
-86.4593,-158.033
-82.8105,-154.923
-81.8915,165.428
-79.7028,139.414
-82.7919,163.993
-81.49,149.706
-83,163.911
-81.6307,150.597
-87.1134,135.125
-79.9855,137.281
-80.0973,136.52
-80.8141,140.814
-79.5318,140.112
-81.3717,150.608
-79.6903,138.838
-80.0564,136.35
-86.3009,121.4
-79.1707,-172.48
-80.1245,136.002
-86.8176,125.18
-85.4527,166.258
-80.6703,163.929
-86.3587,145.545
-80.4727,134.116
-81.9477,147.693
-84.1744,-151.297
-82.5572,161.626
-80.1097,136.061
-81.445,163.966
-82.9655,178.305
-78.9911,-174.093
-80.2033,135.002
-81.9421,153.471
-82.6759,165.288
-79.6034,-169.333
-80.2822,132.929
-83.1805,167.971
-80.8918,139.552
-87.5746,147.067
-86.3414,-155.993
-83.5754,161.817
-79.3787,-170.892
-82.7369,156.425
-81.1473,-161.34
-84.1851,-153.022
-81.445,163.966
-78.9911,-174.093
-82.6759,165.288
-79.6034,-169.333
-83.1805,167.971
-80.8918,139.552
-87.5746,147.067
-86.3414,-155.993
-83.5754,161.817
-79.3787,-170.892
-82.7369,156.425
-81.7612,164.897
-84.6286,-153.146
-80.6296,132.28
-80.422,162.01
-80.8454,165.424
-85.2013,-153.962
-83.8435,170.808
-81.3807,144.098
-80.2956,133.505
-80.4812,165.641
-82.7698,124.179
-81.0279,137.338
-80.3712,132.638
-80.0528,134.257
-80.1865,133.335
-80.1526,133.42
-81.4662,144.592
-82.6153,159.35
-81.8506,159.497
-81.7331,146.624
-80.393,132.106
-80.5897,131.122
-81.5179,143.89
-81.9433,158.197
-81.4794,145.693
-80.1604,132.761
-80.3341,131.772
-80.4909,131.049
-80.2391,132.23
-84.6286,-153.146
-80.6296,132.28
-80.422,162.01
-83.8435,170.808
-81.3807,144.098
-80.2956,133.505
-81.0279,137.338
-80.3712,132.638
-81.4662,144.592
-82.6153,159.35
-81.8506,159.497
-81.5179,143.89
-81.9433,158.197
-81.4794,145.693
-80.3341,131.772
-80.4909,131.049
-81.5972,147.322
-80.0437,132.797
-80.1536,132.123
-81.5618,160.058
-80.1751,131.098
-80.1863,131.054
-77.8992,147.805
-79.99,131.459
-80.2002,130.355
-80.1819,130.442
-81.3545,143.522
-81.3026,142.006
-80.2047,130.358
-80.7498,134.933
-80.1617,130.458
-80.1898,130.233
-80.0939,130.396
-80.2433,129.658
-77.8246,147.186
-80.1928,129.846
-80.5673,128.144
-80.2107,129.696
-80.2398,129.372
-84.1237,-163.829
-82.442,121.897
-81.556,160.367
-78.2271,142.095
-82.4622,121.847
-80.2183,129.138
-80.0816,129.754
-81.921,147.699
-81.1803,138.995
-84.4478,-164.52
-82.2625,157.831
-79.8536,129.867
-80.0805,128.567
-80.0687,128.048
-82.1013,154.367
-81.5486,122.198
-82.3922,152.667
-86.9267,148.28
-80.1536,132.123
-81.5618,160.058
-80.1863,131.054
-77.8992,147.805
-80.2002,130.355
-81.3545,143.522
-81.3026,142.006
-80.2047,130.358
-80.7498,134.933
-80.0939,130.396
-80.2433,129.658
-77.8246,147.186
-80.1928,129.846
-80.5673,128.144
-80.2107,129.696
-84.1237,-163.829
-82.442,121.897
-81.556,160.367
-78.2271,142.095
-82.4622,121.847
-81.921,147.699
-81.1803,138.995
-84.4478,-164.52
-82.1013,154.367
-86.9726,157.244
-83.1935,118.718
-81.7104,121.718
-81.5486,122.198
-82.3922,152.667
-86.9267,148.28
-80.0567,127.637
-82.4272,157.175
-82.5296,145.53
-81.6399,145.916
-83.9401,-166.624
-80.9578,137.347
-81.2894,139.907
-81.1128,136.7
-80.0517,127.481
-82.0361,153.557
-82.8495,118.289
-80.3206,125.914
-79.5957,129.492
-84.8448,118.73
-79.7131,128.857
-81.2599,139.335
-80.1977,125.833
-80.2927,125.393
-85.8335,-173.631
-86.8286,140.433
-81.4965,-171.598
-80.1279,126.153
-80.0712,126.128
-79.0547,131.441
-79.6405,127.687
-80.1735,124.59
-81.2923,137.689
-81.2792,136.046
-81.466,137.111
-80.0126,125.273
-77.6617,144.868
-80.0905,124.403
-82.1805,116.741
-86.5754,128.868
-81.4503,137.951
-81.1569,135.871
-80.1435,123.816
-77.7046,144.152
-79.8682,125.196
-81.5917,137.146
-79.4405,146.22
-80.0235,124.267
-79.957,124.552
-79.8735,124.957
-80.0126,124.22
-79.8975,124.82
-79.9521,124.541
-79.976,124.482
-80.0375,124.175
-79.8714,125.045
-80.087,123.75
-80.0872,123.578
-79.9215,124.466
-79.9708,124.043
-80.0204,123.778
-82.2897,150.683
-80.5095,160.21
-80.0567,127.637
-82.4272,157.175
-82.5296,145.53
-81.6399,145.916
-83.9401,-166.624
-81.2894,139.907
-82.0361,153.557
-82.8495,118.289
-80.3206,125.914
-79.5957,129.492
-84.8448,118.73
-79.7131,128.857
-81.2599,139.335
-80.1977,125.833
-80.2927,125.393
-85.8335,-173.631
-86.8286,140.433
-81.4965,-171.598
-80.1279,126.153
-80.0712,126.128
-79.6405,127.687
-81.2923,137.689
-81.2792,136.046
-81.466,137.111
-80.0126,125.273
-80.0905,124.403
-81.1709,135.353
-79.7533,125.629
-81.7451,142.049
-80.1053,123.836
-80.9901,133.755
-81.672,153.627
-77.7674,144.306
-80.3744,154.172
-80.9393,152.776
-77.834,144.366
-77.8924,142.754
-80.0348,152.41
-80.2304,152.617
-81.2276,151.348
-80.0488,152.663
-80.0503,152.69
-81.0117,151.358
-79.9098,143.861
-77.8876,143.556
-78.1915,137.521
-80.0562,151.891
-80.0314,150.889
-80.2237,151.326
-80.0386,151.194
-77.8472,145.182
-77.9356,142.262
-79.1046,128.174
-81.0395,151.121
-81.0248,150.644
-81.0285,150.747
-77.918,142.819
-82.1013,150.57
-80.0776,152.119
-80.0546,175.259
-82.1269,150.862
-78.0076,140.827
-80.4194,145.105
-80.9732,150.69
-80.649,145.661
-77.9123,143.39
-80.0935,151.996
-80.0546,150.578
-81.0269,149.809
-80.0644,150.923
-81.1448,149.852
-81.2348,-179.905
-80.0603,150.646
-82.2076,153.274
-81.1262,148.914
-81.8346,148.2
-78.0118,140.469
-80.0847,150.824
-80.2346,149.748
-82.7688,160.662
-82.7442,-176.34
-80.9578,149.017
-83.1725,-175.681
-83.1441,-175.727
-85.2392,-176.944
-84.7637,-175.694
-80.0861,150.498
-80.141,158.714
-83.7703,-175.286
-83.4587,160.796
-82.0638,151.045
-80.0641,150.935
-80.0699,151.045
-81.2348,-179.905
-81.2321,149.375
-78.0188,140.17
-80.9612,148.72
-80.4501,142.676
-83.7476,158.907
-81.0941,148.82
-77.9513,141.456
-78.786,140.677
-81.0259,148.503
-79.8543,149.721
-86.2666,173.84
-78.0287,139.166
-81.6272,147.296
-79.8669,149.793
-80.2547,149.31
-79.5582,148.437
-80.0861,149.635
-80.9625,148.257
-81.3588,143.584
-79.8926,141.235
-81.074,147.83
-80.0965,149.925
-81.0691,147.691
-79.8494,149.218
-79.5883,149.655
-81.1283,147.793
-77.908,149.506
-80.236,148.76
-80.2508,149.122
-78.8185,138.791
-78.023,138.513
-79.2756,140.272
-77.9682,140.034
-77.9811,139.647
-77.9411,140.865
-77.9408,140.769
-79.6035,149.628
-77.9562,140.237
-79.6083,149.714
-81.0354,147.99
-79.5815,148.894
-79.5777,148.772
-78.7393,149.924
-79.5812,148.855
-86.7556,127.693
-77.9782,139.057
-80.5509,173.47
-77.9634,139.214
-79.8793,149.269
-79.6015,149.221
-77.9497,149.94
-80.0476,147.823
-79.8345,147.967
-81.0623,146.765
-77.9639,139.276
-79.858,148.653
-79.5864,148.721
-80.2221,147.55
-77.9258,148.794
-79.8557,148.518
-79.8389,147.999
-77.8784,143.949
-80.0788,148.568
-79.8697,148.845
-80.2828,148.907
-81.2001,147.281
-80.4558,149.234
-79.5992,148.782
-80.0978,148.86
-78.0664,136.735
-79.8678,148.617
-77.9565,149.531
-80.1207,152.823
-77.9699,149.916
-80.8153,154.93
-80.0672,147.974
-77.9441,148.832
-80.0827,148.367
-79.569,147.659
-77.9607,139.584
-79.8354,147.451
-77.985,138.831
-77.9566,139.729
-77.9821,149.921
-77.9801,149.876
-77.9782,149.832
-80.2157,146.897
-80.2308,147.413
-79.8566,148.148
-77.9706,149.871
-79.6059,148.744
-78.7413,148.993
-77.9678,149.518
-77.9767,149.763
-79.8932,148.967
-79.856,148.062
-77.9719,149.77
-77.9774,149.94
-77.957,149.336
-79.8617,148.216
-79.8585,148.13
-80.0709,147.935
-77.9527,149.178
-79.5903,148.28
-80.0753,147.96
-79.8942,148.889
-79.6496,149.595
-79.9086,149.192
-79.614,148.797
-79.6439,149.464
-79.6167,148.789
-79.2679,149.096
-79.891,148.733
-79.848,147.621
-81.0749,146.43
-79.8643,148.061
-80.0606,147.426
-80.2519,147.685
-79.8825,148.463
-80.0733,147.742
-80.0609,147.397
-77.9707,149.147
-80.2341,147.18
-80.043,146.821
-80.0698,147.619
-77.9792,149.359
-80.4245,148.049
-80.0611,147.368
-77.9726,149.161
-79.8647,147.973
-79.8526,147.646
-80.0566,147.237
-79.8559,147.737
-81.1192,146.069
-79.8431,147.365
-80.0635,147.423
-77.9769,149.217
-79.5966,147.993
-77.9865,149.264
-78.0028,149.847
-77.9996,149.973
-77.9993,149.945
-79.5608,147.004
-77.9462,139.067
-77.9892,149.497
-77.9677,138.57
-77.9682,148.686
-79.6175,148.452
-79.5825,147.535
-86.7929,129.636
-77.9868,149.178
-77.9879,149.192
-78.0036,149.626
-77.9564,148.242
-79.6026,148.036
-79.5828,147.517
-79.8606,147.641
-81.0101,146.055
-77.9943,149.536
-79.618,148.412
-77.967,148.692
-78.0116,149.901
-77.9874,149.219
-77.9932,149.368
-77.9771,137.963
-78.0058,149.639
-79.2566,148.303
-77.8873,143.67
-79.5485,146.291
-78.0033,149.545
-78.004,149.57
-79.5868,147.535
-78.0178,149.913
-77.9879,149.108
-78.0161,149.84
-77.9997,149.349
-78.0589,135.746
-77.9872,148.857
-78.0009,148.979
-77.9833,148.404
-86.8886,144.16
-84.513,175.338
-82.4916,145.277
-84.5864,174.572
-84.4351,176.319
-81.9521,173.21
-82.7549,144.335
-81.978,145.322
-83.781,175.11
-84.1397,174.839
-82.2466,145.256
-81.8074,171.704
-82.0148,106.117
-82.9169,143.792
-83.6356,171.705
-79.0229,116.503
-77.7944,144.126
-77.7956,144.144
-79.9915,141.297
-79.5453,140.643
-79.3576,142.211
-78.5013,119.191
-80.791,122.354
-80.7654,122.471
-80.8657,122.018
-80.9051,123.199
-81.497,129.383
-79.6069,141.682
-81.2291,105.1
-79.9766,141.018
-81.5828,129.824
-81.0395,123.761
-79.8319,141.647
-77.8407,144.743
-81.5456,129.202
-78.1022,123.166
-79.6245,141.92
-79.3625,113.2
-81.725,103.722
-80.8925,138.726
-79.6141,141.749
-81.5208,129.276
-77.9859,146.796
-81.5648,128.852
-80.9039,123.187
-79.6013,141.526
-81.5088,129.309
-78.0685,123.587
-80.9805,138.695
-77.8157,144.214
-80.9324,123.053
-77.7612,143.196
-80.7908,122.32
-79.8274,141.525
-77.8522,144.81
-81.5033,129.832
-80.9172,123.109
-77.9456,146.202
-80.8338,122.115
