lat,lon,EventNumber
-79.0397,-114.788,21691801
-79.3723,-114.822,21692588
-78.5966,-98.5546,21692711
-79.9794,-99.2677,21693408
-79.1754,-110.038,21693436
-79.2984,-114.876,21694792
-79.9151,-114.614,21694820
-79.5991,-114.829,21695652
-82.2717,-106.089,21696922
-78.6447,-98.9752,21697525
-82.1917,-106.809,21697555
-78.9475,-99.4898,21698508
-79.3594,-114.935,21698529
-79.6223,-114.866,21698652
-79.8925,-114.707,21698939
-80.1286,-114.482,21699098
-79.9586,-114.656,21699378
-79.3818,-114.95,21700508
-79.364,-114.952,21700533
-79.3781,-114.958,21701425
-79.5367,-114.925,21701562
-79.5989,-114.915,21702361
-79.5873,-114.927,21702717
-78.8022,-98.7959,21703576
-79.4546,-115.851,21703602
-79.5238,-114.973,21703626
-79.3752,-115.026,21704372
-79.4326,-115.022,21704511
-79.7623,-114.916,21705180
-77.2807,-106.139,21706138
-79.2834,-115.907,21706346
-79.5245,-115.901,21707208
-79.0014,-115.015,21707327
-78.9062,-99.1399,21707419
-79.6572,-114.978,21707994
-79.4651,-115.9,21708014
-81.2953,-104.029,21709220
-79.1998,-115.878,21709304
-78.8322,-98.8258,21709992
-78.8318,-99.8733,21710120
-78.8267,-98.8488,21710712
-79.1412,-115.899,21711030
-79.7009,-115.025,21711847
-78.7508,-99.0085,21711947
-79.5335,-115.987,21712607
-79.3284,-115.15,21712727
-79.4968,-115.137,21713005
-79.6799,-115.977,21713386
-79.6142,-115.113,21713406
-79.6468,-115.114,21714397
-79.1917,-95.838,21714466
-79.6346,-116.004,21715254
-79.5863,-116.015,21715372
-78.9761,-100.339,21715628
-78.7888,-98.5656,21715923
-79.6627,-115.988,21715945
-79.3488,-115.169,21716514
-78.7996,-98.5576,21717007
-79.7186,-115.059,21717743
-79.523,-110.109,21717851
-79.482,-115.14,21718188
-79.3897,-115.156,21718925
-79.6355,-115.105,21719785
-79.563,-115.994,21719810
-79.5001,-115.158,21720654
-79.4481,-116.02,21720800
-78.7755,-99.0919,21721074
-79.4907,-115.174,21721544
-78.815,-99.5346,21722659
-78.8625,-98.9562,21722731
-79.3464,-115.22,21723419
-79.3464,-115.22,21723420
-79.228,-115.217,21723531
-79.3749,-116.07,21724171
-79.224,-115.228,21724346
-79.1639,-115.222,21724548
-79.4539,-115.236,21725187
-78.8305,-99.0719,21725861
-77.5952,-103.688,21725971
-78.728,-98.4359,21726672
-81.8831,-109.632,21726751
-79.4789,-115.255,21726772
-81.1483,-105.459,21727788
-79.7189,-115.205,21728574
-79.3902,-115.307,21729806
-79.4202,-115.311,21730480
-79.7112,-115.231,21730569
-78.8711,-99.0786,21731281
-79.59,-115.284,21731318
-79.4196,-115.323,21732049
-79.4969,-115.317,21733190
-79.4863,-115.319,21733208
-79.5869,-115.296,21733321
-78.9031,-99.55,21733908
-79.5456,-115.31,21733938
-79.534,-115.313,21733957
-79.4146,-115.336,21734508
-78.8137,-99.2331,21734750
-79.2135,-116.152,21735803
-78.9244,-99.5352,21735804
-79.5841,-116.172,21736633
-78.7986,-98.8881,21739270
-77.4414,-106.684,21740024
-79.635,-116.2,21740399
-78.8581,-99.7383,21740940
-79.4829,-116.238,21740965
-78.865,-99.7271,21740966
-79.4447,-116.239,21740987
-79.4178,-115.425,21741597
-78.8102,-99.3491,21741792
-79.4937,-116.329,21743572
-79.3699,-110.613,21743551
-78.8366,-99.3406,21743709
-78.8358,-98.5148,21744344
-78.8747,-99.2842,21744384
-78.8495,-99.8307,21744991
-78.8251,-99.3855,21745018
-79.4026,-115.528,21745048
-78.7987,-99.9251,21746037
-79.6508,-116.362,21746063
-78.8561,-99.3613,21746742
-79.7101,-115.479,21746743
-79.4633,-116.389,21746771
-79.5888,-115.534,21747872
-79.4483,-115.568,21748377
-78.7725,-99.0973,21748460
-79.1159,-115.548,21749295
-78.8715,-99.3918,21750071
-79.5706,-115.584,21750459
-79.2892,-115.611,21750830
-79.289,-115.618,21751123
-78.8363,-99.9671,21751616
-76.9206,-112.567,21752673
-79.0323,-115.592,21753763
-78.8237,-99.1062,21753884
-79.5486,-115.649,21754562
-78.3676,-110.711,21755078
-78.8336,-98.714,21755198
-79.5734,-116.497,21755226
-79.321,-107.894,21757018
-79.5367,-116.513,21757124
-78.8858,-99.992,21757725
-79.1232,-115.667,21758059
-78.8538,-96.4318,21758764
-79.4575,-115.761,21759565
-79.3641,-107.944,21760823
-79.6154,-115.799,21761458
-79.576,-110.788,21761513
-79.4908,-115.835,21761976
-79.4832,-110.883,21762224
-78.8585,-98.8148,21763076
-78.8779,-98.7942,21764188
-79.4729,-110.919,21764278
-79.6713,-116.697,21764811
-79.5289,-110.883,21765034
-78.6926,-98.4558,21765794
-79.5094,-110.909,21765917
-78.8869,-98.8211,21767085
-79.3311,-111.059,21767923
-79.3457,-111.052,21767953
-78.9598,-99.5533,21768775
-79.4768,-110.982,21768850
-80.0737,-98.9688,21769802
-78.8772,-98.8899,21770007
-79.0469,-99.3944,21770797
-79.0319,-98.5354,21770817
-79.8267,-116.77,21771397
-78.8897,-98.893,21771728
-79.8273,-101.805,21771799
-79.5284,-111.003,21772233
-79.3496,-111.143,21773853
-79.8187,-101.893,21774976
-79.1919,-106.314,21776144
-79.5888,-116.853,21776261
-79.3608,-116.033,21777879
-78.956,-99.2516,21778017
-78.9255,-98.9094,21778047
-79.6012,-116.914,21779261
-78.9238,-98.9514,21780046
-79.5468,-111.105,21780153
-79.4305,-116.956,21780895
-78.8697,-99.9107,21781044
-78.7844,-100.043,21781947
-78.9343,-98.6065,21783008
-80.94,-103.207,21783987
-81.5582,-112.64,21784465
-82.2861,-108.507,21786104
-78.6943,-111.329,21786241
-79.657,-116.144,21787069
-77.4356,-107.174,21788422
-79.292,-111.364,21788513
-79.5833,-116.171,21788924
-79.6259,-102.82,21789417
-79.386,-117.012,21790491
-79.3529,-116.182,21790522
-79.3983,-116.194,21791898
-79.4643,-116.202,21792822
-79.8374,-116.116,21792962
-79.6295,-117.045,21793878
-79.2646,-116.193,21794245
-77.6187,-105.746,21794683
-79.5472,-117.067,21795089
-79.3578,-117.06,21795952
-78.9337,-100.51,21796777
-79.665,-117.102,21797274
-78.9232,-100.061,21798146
-82.0534,-110.362,21798556
-78.9974,-100.436,21798856
-79.524,-117.13,21799690
-79.2606,-117.077,21800990
-79.3305,-117.099,21801766
-79.3875,-116.294,21801767
-79.7674,-116.248,21801843
-78.8736,-100.678,21802558
-79.5998,-116.295,21802587
-79.5679,-116.316,21803708
-79.5271,-116.34,21804556
-78.9807,-100.552,21804557
-79.447,-117.168,21804680
-78.9399,-100.144,21805339
-80.7031,-116.388,21805727
-79.6073,-116.396,21806457
-79.3457,-117.227,21807043
-79.2326,-116.398,21807819
-79.5021,-116.444,21808207
-81.3671,-106.165,21808406
-79.4159,-116.447,21808855
-79.4211,-116.451,21809664
-79.3724,-116.445,21809732
-79.4632,-116.456,21810433
-79.4438,-116.462,21811710
-79.3976,-116.458,21811800
-79.3979,-116.473,21813312
-78.9258,-100.3,21813313
-79.1984,-116.426,21813380
-79.4756,-117.322,21814392
-78.973,-100.242,21814413
-78.9619,-100.749,21814414
-79.3627,-116.499,21815206
-79.2864,-111.732,21815323
-78.7695,-99.3919,21815996
-79.3549,-108.772,21816024
-79.06,-100.63,21817156
-78.9079,-99.5913,21818739
-79.3964,-111.769,21819195
-81.6215,-104.615,21819470
-78.9975,-99.8411,21819415
-79.4957,-111.744,21820771
-79.3962,-111.806,21821630
-79.552,-111.723,21822978
-79.4748,-111.773,21823756
-78.9493,-100.907,21823897
-78.9875,-99.9285,21824628
-79.5542,-116.624,21824739
-77.5218,-114.495,21825676
-78.9343,-100.949,21825677
-79.5565,-111.742,21826443
-77.6028,-107.793,21826566
-78.887,-99.7432,21827354
-79.0374,-100.828,21827659
-79.249,-117.461,21828460
-78.8951,-101.048,21828589
-79.2326,-117.492,21829339
-79.5226,-116.747,21829340
-78.889,-99.4375,21830368
-79.1774,-116.708,21830846
-79.5887,-116.799,21831388
-77.6085,-106.04,21831527
-79.497,-116.8,21831552
-79.3928,-116.788,21832346
-78.953,-100.559,21833152
-79.5259,-116.789,21833852
-78.9505,-100.575,21834335
-76.5081,-111.99,21834456
-80.3347,-100.548,21835092
-79.831,-116.739,21836178
-79.5219,-116.803,21837438
-79.4148,-117.627,21838275
-79.4508,-116.821,21838390
-79.4339,-117.661,21839006
-78.9881,-101.073,21839113
-79.2678,-116.804,21839140
-78.9257,-100.265,21840155
-79.0162,-100.563,21840181
-78.963,-100.225,21841009
-79.5452,-117.793,21841855
-79.4523,-117.788,21842272
-79.4325,-116.979,21843012
-79.1923,-117.711,21843148
-78.946,-100.299,21843747
-79.3862,-117.813,21843799
-79.5792,-117.866,21845577
-79.4656,-112.142,21845644
-81.4175,-114.477,21846387
-79.7307,-116.997,21847046
-79.1382,-100.959,21847047
-79.0871,-101.057,21847448
-79.439,-117.815,21848976
-79.5513,-117.024,21849632
-79.0413,-101.173,21850057
-79.4903,-117.039,21850301
-79.378,-117.029,21850729
-79.3983,-117.877,21851495
-77.3783,-107.539,21852413
-79.4579,-112.251,21852763
-79.2669,-117.88,21853416
-79.4237,-117.121,21853437
-79.253,-117.067,21853438
-82.0017,-112.249,21854275
-79.3072,-117.103,21854276
-78.9921,-100.856,21856009
-78.985,-100.866,21856032
-79.1077,-117.018,21856151
-76.8459,-113.185,21856609
-79.3139,-117.108,21856750
-79.4694,-117.139,21857537
-79.4646,-117.137,21857564
-79.5785,-117.15,21857565
-79.4233,-117.123,21857943
-79.5906,-117.134,21858700
-79.7899,-117.116,21858701
-79.4036,-117.909,21859422
-79.1795,-117.016,21859423
-79.441,-117.92,21859552
-79.5168,-117.934,21860292
-79.8282,-117.095,21860293
-79.5999,-117.127,21860708
-79.0504,-100.834,21861262
-79.5047,-112.299,21861297
-79.6156,-118.015,21862835
-79.3567,-112.402,21863312
-79.2616,-112.438,21863985
-79.0681,-100.021,21864608
-79.2196,-117.959,21864767
-79.7179,-112.258,21864791
-79.0777,-100.424,21865525
-80.0287,-99.2934,21866685
-78.9321,-101.082,21866686
-79.7481,-118.137,21866805
-79.6263,-117.287,21867302
-78.9524,-100.258,21868237
-78.9829,-99.8579,21868261
-79.5528,-117.254,21868690
-79.5023,-112.409,21869555
-79.5532,-117.216,21870315
-79.3176,-107.562,21870439
-79.0317,-112.45,21870961
-79.4262,-117.189,21870962
-79.2454,-117.907,21870981
-79.5737,-117.214,21871160
-79.1141,-101.927,21871677
-79.4751,-117.221,21872209
-79.3531,-118.012,21872999
-79.5274,-117.26,21873000
-79.4462,-118.087,21873720
-79.6095,-118.15,21874207
-79.2917,-117.262,21874495
-79.3813,-117.316,21874901
-79.5919,-117.387,21875662
-79.5919,-117.387,21875663
-79.0933,-101.489,21875713
-77.7028,-105.166,21876526
-79.3524,-112.602,21878348
-79.5917,-117.39,21878349
-79.6205,-97.1656,21878367
-79.5234,-118.194,21878474
-79.8024,-117.367,21879141
-79.0638,-101.091,21879563
-79.6608,-112.473,21880171
-78.9851,-100.032,21880271
-79.0856,-101.565,21880939
-79.4705,-112.584,21881723
-79.5359,-112.558,21881741
-79.4652,-118.172,21883235
-79.6085,-117.393,21883236
-79.301,-118.105,21883416
-79.1187,-101.56,21884257
-78.9771,-100.854,21885179
-79.0883,-101.63,21885604
-79.3769,-117.44,21887438
-79.531,-117.497,21888350
-79.3635,-118.251,21888834
-79.0104,-100.123,21889160
-79.1899,-112.745,21889451
-79.1334,-102.183,21890396
-79.5049,-117.501,21890432
-79.4188,-117.473,21891343
-79.4086,-117.459,21892323
-79.0538,-101.763,21892324
-79.4838,-117.471,21893077
-79.9077,-117.462,21893078
-79.3986,-118.234,21893200
-79.0876,-101.741,21894178
-79.8705,-98.2922,21894672
-78.9423,-100.636,21895010
-79.2207,-117.358,21895011
-79.4363,-118.231,21895772
-79.3827,-112.765,21896590
-79.5359,-117.476,21896591
-79.5364,-109.78,21897767
-79.4783,-118.279,21897872
-79.1947,-100.685,21898065
-79.0664,-100.526,21898605
-79.4671,-112.793,21899033
-79.5387,-112.777,21899421
-79.5598,-112.786,21900667
-80.0446,-98.9727,21901565
-79.3967,-117.544,21902408
-79.0623,-100.231,21902436
-79.3138,-117.512,21902437
-79.4063,-118.331,21902906
-79.1095,-101.848,21903158
-78.9726,-100.726,21903537
-79.3624,-106.477,21904671
-79.1487,-101.807,21904672
-79.5764,-117.587,21904713
-79.2322,-117.481,21906417
-79.1762,-117.45,21906475
-79.3584,-117.584,21908275
-79.6095,-117.688,21909746
-79.0903,-117.5,21910939
-79.0361,-101.602,21913208
-79.3061,-117.685,21913209
-79.0295,-101.183,21913303
-79.0507,-101.165,21913884
-79.3997,-118.527,21914078
-79.0824,-101.137,21915003
-79.1748,-101.929,21915004
-79.0711,-102.069,21915304
-79.9431,-118.636,21917073
-79.9041,-117.804,21917074
-79.5823,-113.018,21917098
-79.0881,-101.168,21918026
-79.6187,-117.823,21918027
-79.1341,-101.116,21919139
-79.5309,-113.062,21919213
-80.6696,-102.477,21920154
-79.7659,-117.856,21920206
-79.5133,-117.841,21921121
-79.2048,-117.705,21921122
-79.5947,-117.86,21921199
-79.3124,-113.18,21924013
-79.1921,-118.53,21924039
-79.138,-101.625,21924040
-79.3596,-117.896,21926257
-79.5703,-118.776,21927039
-79.0773,-101.318,21927040
-79.1876,-101.609,21928219
-79.0746,-100.589,21928355
-79.4156,-117.918,21928458
-79.2743,-118.614,21928953
-79.1372,-102.18,21928954
-76.8721,-114.269,21929650
-79.2068,-118.56,21929677
-79.2311,-102.61,21929678
-79.2652,-117.832,21930066
-79.3628,-117.885,21930836
-79.3275,-117.869,21930859
-79.1324,-117.75,21930860
-79.4736,-117.93,21930959
-79.5455,-118.759,21931712
-79.2304,-100.728,21931813
-79.4014,-117.94,21932446
-79.3077,-113.273,21932475
-79.0464,-101.863,21932817
-79.4937,-113.294,21933758
-79.3438,-117.99,21934289
-79.7141,-118.915,21934372
-79.4527,-118.831,21934373
-79.4888,-118.086,21935181
-81.396,-109.145,21935858
-79.3099,-113.381,21936190
-79.4208,-113.382,21936334
-79.7114,-110.274,21938055
-79.4463,-118.924,21938500
-79.0389,-100.49,21939281
-79.0211,-100.513,21939305
-79.05,-100.478,21939475
-79.1008,-101.097,21940147
-79.2625,-118.811,21940148
-79.0697,-100.784,21940166
-77.2178,-115.388,21940300
-79.0586,-101.163,21941113
-79.3856,-118.107,21941627
-79.0706,-118.671,21942602
-79.5139,-118.18,21943126
-79.6274,-118.215,21943392
-79.0676,-117.93,21943440
-79.1455,-118.78,21944529
-79.1293,-118.767,21944554
-79.7122,-118.309,21946311
-79.3064,-118.185,21946918
-79.3551,-118.235,21947918
-79.8074,-118.356,21948001
-79.0928,-101.626,21949123
-79.4263,-118.281,21949236
-79.0003,-102.614,21949590
-79.3645,-113.565,21949970
-79.1291,-102.508,21949971
-79.0519,-101.305,21950792
-79.1479,-118.106,21950793
-79.4862,-118.296,21951079
-79.3846,-119.03,21952048
-79.3741,-113.579,21952909
-79.062,-118.033,21952946
-79.7102,-119.165,21953673
-79.1051,-101.297,21955249
-79.3154,-113.603,21955407
-79.4942,-119.127,21956211
-79.5232,-119.14,21956212
-79.1354,-101.272,21956304
-79.2317,-101.979,21957001
-79.2661,-101.926,21957154
-79.3411,-113.66,21958189
-79.3137,-118.3,21958190
-79.2368,-113.647,21958318
-79.5915,-119.247,21959070
-79.5944,-118.446,21959071
-79.4993,-113.691,21960025
-79.6757,-118.488,21960026
-81.2631,-116.983,21960491
-79.3839,-113.722,21961318
-79.1734,-102.618,21961341
-82.1532,-115.169,21961417
-79.5623,-119.305,21962099
-79.2037,-118.317,21962228
-79.2509,-119.13,21962998
-79.2487,-119.128,21963019
-79.252,-113.732,21963321
-79.4053,-119.234,21964135
-79.3162,-119.177,21964234
-79.5353,-119.301,21964877
-79.5197,-119.294,21964997
-79.3777,-118.438,21965930
-79.1943,-118.334,21966909
-79.515,-119.308,21967077
-77.0169,-114.354,21967651
-79.2362,-119.147,21967682
-79.1712,-102.246,21968419
-79.419,-119.291,21968441
-79.1633,-102.256,21968442
-79.3699,-118.483,21968501
-79.4241,-118.54,21969642
-79.5749,-118.612,21970253
-79.4765,-119.369,21970427
-79.3034,-119.261,21970428
-80.1718,-100.946,21971278
-79.1013,-102.366,21971279
-78.0376,-104.559,21971307
-79.144,-101.896,21971624
-78.62,-104.627,21972597
-76.8921,-114.023,21972713
-79.2613,-113.858,21972889
-82.3536,-112.859,21973830
-79.1079,-101.569,21974052
-79.2905,-109.048,21975050
-79.4174,-113.885,21976297
-79.2846,-102.183,21976203
-79.2944,-113.875,21977077
-79.5887,-113.868,21977053
-79.066,-102.936,21978169
-79.1229,-101.999,21978873
-79.6999,-113.851,21979006
-78.9952,-118.984,21979267
-79.1438,-102.443,21981195
-79.1789,-101.233,21981989
-79.2183,-102.858,21981990
-79.2412,-102.833,21982114
-79.1621,-101.272,21982850
-79.3011,-118.602,21982851
-79.2105,-102.399,21982967
-79.1132,-101.348,21983702
-79.2209,-118.581,21984231
-79.337,-118.673,21985445
-79.6152,-118.803,21986071
-79.6182,-119.603,21986181
-79.1699,-119.311,21986221
-79.6899,-118.823,21986222
-79.5877,-118.784,21987277
-78.8955,-119,21988539
-79.4648,-119.497,21988540
-78.7899,-118.87,21988691
-79.1819,-118.534,21989383
-79.2116,-102.954,21989384
-79.1428,-103.022,21989505
-79.2544,-102.433,21990875
-79.1541,-119.301,21992006
-79.2856,-102.402,21992007
-79.6849,-118.84,21992127
-79.117,-103.087,21992861
-79.0717,-119.276,21993750
-79.5924,-118.864,21993751
-79.5295,-118.845,21993971
-81.8754,-116.94,21995203
-79.3695,-119.559,21995204
-81.9336,-115.466,21995313
-79.4535,-118.847,21996026
-79.3433,-118.782,21996049
-79.7761,-118.963,21996794
-79.1187,-118.616,21996891
-79.5412,-118.895,21998212
-79.2115,-118.692,21998357
-80.0955,-118.947,21998750
-79.315,-118.768,22002206
-79.4588,-119.63,22002339
-79.5203,-118.893,22003164
-79.1708,-102.265,22004055
-79.3259,-102.998,22004190
-79.1718,-102.285,22005428
-80.0957,-119.015,22005608
-79.3367,-118.849,22006019
-79.4576,-114.258,22006209
-79.4433,-114.277,22007342
-79.5951,-114.294,22009004
-79.7097,-114.269,22009155
-79.2321,-102.711,22010182
-79.2035,-102.318,22010845
-79.3896,-119.736,22010867
-79.1946,-102.329,22010868
-79.6961,-119.906,22011288
-80.8764,-105.877,22012051
-79.2565,-102.708,22012052
-79.428,-119.77,22012185
-79.5884,-119.079,22012953
-79.2847,-103.175,22013068
-79.2906,-119.673,22013542
-79.6634,-119.906,22013913
-79.2945,-114.337,22015321
-79.2776,-102.734,22016177
-79.2098,-102,22017038
-79.5763,-119.894,22017039
-79.5247,-114.391,22017061
-79.2652,-102.324,22017062
-79.2215,-101.987,22017119
-79.3008,-114.378,22018417
-79.459,-114.422,22019253
-79.1619,-119.621,22019254
-82.1655,-114.902,22020114
-79.4903,-119.127,22020191
-79.3249,-119.821,22021499
-79.2351,-119.759,22022158
-79.4352,-119.918,22022159
-79.2286,-103.364,22022263
-79.2406,-103.359,22022666
-79.3044,-119.066,22023155
-79.1599,-102.155,22024413
-79.2519,-102.882,22024414
-79.4851,-119.191,22024562
-79.4469,-119.168,22024668
-79.5632,-114.511,22026354
-79.4145,-119.141,22026355
-79.2615,-102.063,22026685
-79.1913,-101.803,22027382
-79.206,-102.532,22027525
-79.2426,-114.469,22028245
-79.4434,-119.972,22029415
-79.3296,-102.022,22030267
-79.5417,-111.658,22030330
-79.3335,-109.744,22031118
-79.2713,-102.959,22031186
-79.2253,-101.513,22031974
-79.209,-101.858,22031907
-80.4595,-103.051,22033509
-79.5205,-111.738,22034169
-79.1715,-102.667,22034170
-79.8128,-114.619,22035042
-79.4067,-119.313,22035043
-79.1527,-102.308,22035078
-79.5826,-111.741,22036246
-79.4159,-119.328,22036247
-79.5233,-111.763,22036387
-79.1392,-119.863,22036935
-79.2146,-101.922,22037161
-79.2852,-103.514,22037162
-79.4873,-119.397,22038125
-79.3876,-119.337,22038484
-80.6949,-105.216,22039587
-79.4983,-114.727,22039609
-79.2665,-103.079,22039610
-79.1942,-101.653,22039718
-79.1923,-114.645,22040555
-80.8434,-119.109,22040691
-79.7756,-119.59,22041660
-79.3916,-102.497,22041697
-79.1634,-114.663,22042937
-80.2009,-108.959,22043069
-79.126,-102.088,22043842
-82.2888,-114.995,22043958
-79.3501,-103.056,22044941
-79.319,-120.206,22046302
-79.4716,-119.557,22046895
-79.2555,-120.187,22048107
-79.2695,-103.682,22048693
-76.9706,-110.271,22049407
-79.4202,-119.569,22049535
-79.2362,-120.199,22050385
-79.4458,-119.596,22050463
-80.7511,-105.2,22051399
-79.409,-119.576,22051400
-79.2057,-103.289,22051912
-79.4072,-120.367,22052628
-79.3429,-120.314,22052738
-79.241,-103.278,22053249
-79.5299,-120.469,22053606
-79.2608,-102.843,22054484
-79.4843,-114.942,22054506
-79.6694,-119.774,22054793
-79.4351,-120.454,22055698
-79.4489,-119.676,22055699
-79.4016,-120.431,22055814
-79.325,-114.945,22056474
-79.2001,-119.501,22056531
-78.7491,-119.737,22057605
-79.5389,-120.623,22058450
-79.2521,-102.169,22058608
-79.4911,-115.05,22059402
-79.2503,-119.614,22059403
-79.6019,-120.686,22060129
-79.6397,-119.898,22060130
-79.2913,-103.34,22060560
-79.3164,-115.008,22061365
-79.2959,-103.343,22061366
-79.2799,-114.992,22061389
-79.2577,-102.945,22061390
-79.2389,-114.971,22061485
-79.3609,-112.146,22062209
-79.3053,-120.445,22062210
-79.4113,-120.539,22062324
-80.0146,-114.966,22062937
-79.3128,-103.345,22062938
-79.4539,-115.065,22062953
-79.2658,-102.956,22062954
-79.434,-115.074,22064126
-79.2644,-102.581,22064127
-79.4467,-119.793,22064181
-79.3957,-112.182,22064913
-79.3666,-115.066,22064938
-79.3289,-120.498,22064939
-78.1852,-106.466,22065073
-79.6586,-115.144,22066281
-79.2721,-120.501,22066939
-80.7978,-105.361,22067135
-79.3591,-120.606,22067865
-79.2248,-120.476,22067993
-79.3922,-115.164,22070218
-79.2258,-115.085,22070350
-79.4899,-112.273,22071090
-78.8642,-114.791,22071216
-79.2349,-102.705,22071560
-79.422,-115.191,22071885
-79.2888,-103.487,22071886
-77.0888,-115.339,22072891
-78.3116,-105.832,22073082
-79.6855,-120.912,22073083
-79.4284,-115.207,22073101
-78.946,-120.197,22073102
-79.4594,-115.217,22073198
-79.3532,-120.661,22073199
-79.2866,-102.717,22075958
-79.3657,-120.748,22076696
-79.2668,-119.87,22076869
-79.2066,-119.825,22077616
